"0","```r
lm2 = lm(INSE ~ ANO, data = medias %>% filter(ANO > 2011))
summary(lm2)
```"
"1","
Call:
lm(formula = INSE ~ ANO, data = medias %>% filter(ANO > 2011))

Residuals:
       1        2        3 
 0.05875 -0.11750  0.05875 

Coefficients:
              Estimate Std. Error t value Pr(>|t|)  
(Intercept) -1.094e+03  1.025e+02  -10.67   0.0595 .
ANO          5.678e-01  5.088e-02   11.16   0.0569 .
---
Signif. codes:  0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1

Residual standard error: 0.1439 on 1 degrees of freedom
Multiple R-squared:  0.992,	Adjusted R-squared:  0.9841 
F-statistic: 124.5 on 1 and 1 DF,  p-value: 0.05689
"
