"0","eta = Variable(2)"
"0","rho = Variable(2)"
"0","kappa = Variable(1)"
"0","pi1 = eta[1] + rho[1] * r1 "
"0","pi2 = eta[2] + rho[2] * r2 + kappa * c"
"0","log_lik_st = t(U1) %*% log(pi1) + t(U2) %*% log(pi2) - sum_entries(pi1) - sum_entries(pi2)  "
"0","objective = Maximize(log_lik_st)"
"0","problem = Problem(objective)"
"0","solution = solve(problem, solver = ""MOSEK"")"
"0","mod_6 = list(eta = as.vector(solution$getValue(eta)),"
"0","             rho = as.vector(solution$getValue(rho)),"
"0","             kappa = as.vector(solution$getValue(kappa)),"
"0","             loglik = solution$value + sum(log(factorial(U1))) + sum(log(factorial(U2))))"
"0","mod_6$aic = aic(mod_6$loglik, 5)"
"0","mod_6$bic = bic(mod_6$loglik, 5, N)"
"0","mod_6"
"1","$eta
"
"1","[1]"
"1"," 2.922253"
"1"," 4.735514"
"1","
"
"1","
"
"1","$rho
"
"1","[1]"
"1"," 1.8708809"
"1"," 0.1345947"
"1","
"
"1","
"
"1","$kappa
"
"1","[1]"
"1"," 1.187058"
"1","
"
"1","
"
"1","$loglik
"
"1","[1]"
"1"," 4806.904"
"1","
"
"1","
"
"1","$aic
"
"1","[1]"
"1"," -9603.807"
"1","
"
"1","
"
"1","$bic
"
"1","[1]"
"1"," -9584.107"
"1","
"
"1","
"
