"0","rownames(tab_away_goals) = str_replace_all(rownames(tab_away_goals), ""\\s\\(min\\s[0-9]{1,2}\\)"", """")"
"0",""
"0","rownames(tab_away_goals)[which(rownames(tab_away_goals) == ""Model 12"")] = ""4"""
"0","rownames(tab_away_goals)[which(rownames(tab_away_goals) == ""Model 3"")] = ""3"""
"0","rownames(tab_away_goals)[which(rownames(tab_away_goals) == ""Model C"")] = ""2"""
"0","rownames(tab_away_goals)[which(rownames(tab_away_goals) == ""Model B"")] = ""1"""
"0","rownames(tab_away_goals)[which(rownames(tab_away_goals) == ""Model 0"")] = ""0"""
"0","rownames(tab_away_goals)[which(rownames(tab_away_goals) == ""Observed"")] = ""Observado"""
"0",""
"0","Modelo = rownames(tab_away_goals)"
"0",""
"0","tab_away_goals = as.data.frame(tab_away_goals)"
"0",""
"0","Minuto = c("""", "
"0","           """", """", ""0"", """", """","
"0","           """", """", ""15"", """", """","
"0","           """", """", ""30"", """", """","
"0","           """", """", ""45"", """", """","
"0","           """", """", ""60"", """", """","
"0","           """", """", ""75"", """", """")"
"0",""
"0","rownames(tab_away_goals) = NULL"
"0",""
"0","tab_away_goals = cbind(Minuto, Modelo, tab_away_goals)"
"0",""
"0","tab_away_goals[,3] = round(tab_away_goals[,3], 4)"
"0","tab_away_goals[,4] = round(tab_away_goals[,4], 4)"
"0","tab_away_goals[,5] = round(tab_away_goals[,5], 4)"
"0","tab_away_goals[,6] = round(tab_away_goals[,6], 4)"
"0","tab_away_goals[,7] = round(tab_away_goals[,7], 4)"
"0","tab_away_goals[,8] = round(tab_away_goals[,8], 4)"
