"0","  p = tib %>%
    ggplot(aes(x = Minute, y = Value, col = Model) +
    geom_line(aes(linetype = Score)) +
    geom_point() +
    scale_x_continuous(breaks = c(0, 15, 30, 45, 60, 75)) +
    theme_bw() +
    ggtitle(paste0(HDA$Home_Team[i], "" "", HDA$Score_Home[i], "" x "",
                   HDA$Score_Away[i], "" "", HDA$Away_Team[i], "", "",
                   HDA$Date)) +
    ylab(""Ranked Probability Score"")
  print(p)
"
"2","Erro: unexpected symbol in:
""    ylab(""Ranked Probability Score"")
  print""
"
