"0","teams = sort(unique(transfermarkt$time_man))"
"0","teams"
"1"," [1]"
"1"," ""América-MG""    "
"1"," ""Athletico-PR""  "
"1"," ""Atlético-GO""   "
"1"," ""Atlético-MG""   "
"1"," ""Atlético-PR""   "
"1"," ""Avaí FC""       "
"1","
"
"1"," [7]"
"1"," ""Botafogo""      "
"1"," ""Ceará SC""      "
"1"," ""Chapecoense""   "
"1"," ""Corinthians""   "
"1"," ""Coritiba FC""   "
"1"," ""Cruzeiro""      "
"1","
"
"1","[13]"
"1"," ""CSA""           "
"1"," ""EC Bahia""      "
"1"," ""EC Vitória""    "
"1"," ""Figueirense FC"""
"1"," ""Flamengo""      "
"1"," ""Fluminense""    "
"1","
"
"1","[19]"
"1"," ""Fortaleza""     "
"1"," ""Goiás EC""      "
"1"," ""Grêmio""        "
"1"," ""Internacional"" "
"1"," ""Joinville-SC""  "
"1"," ""Palmeiras""     "
"1","
"
"1","[25]"
"1"," ""Paraná""        "
"1"," ""Ponte Preta""   "
"1"," ""RB Bragantino"" "
"1"," ""Santa Cruz""    "
"1"," ""Santos FC""     "
"1"," ""São Paulo""     "
"1","
"
"1","[31]"
"1"," ""Sport Recife""  "
"1"," ""Vasco da Gama"" "
"1","
"
