Home_id;Away_id;Bookmaker;OddHome;OddDraw;OddAway;Date;Score_home;Score_away;Season
Santa Cruz;Fortaleza;William Hill;2.29;3.10;2.75;26 Oct 2006; 0;1 ;2006
Vasco;Flamengo RJ;bet-at-home;2.35;2.35;2.65;26 Oct 2006; 3;1 ;2006
Vasco;Flamengo RJ;bwin;2.40;3.10;2.70;26 Oct 2006; 3;1 ;2006
Vasco;Flamengo RJ;William Hill;2.70;2.70;2.70;26 Oct 2006; 3;1 ;2006
Corinthians;Palmeiras;bet-at-home;2.29;3.20;2.65;25 Oct 2006; 1;0 ;2006
Corinthians;Palmeiras;bwin;2.45;2.45;2.65;25 Oct 2006; 1;0 ;2006
Corinthians;Palmeiras;William Hill;2.65;2.65;2.65;25 Oct 2006; 1;0 ;2006
Botafogo RJ;Sao Caetano;bet-at-home;1.45;3.80;5.85;22 Oct 2006; 2;1 ;2006
Botafogo RJ;Sao Caetano;bwin;1.40;1.40;8.00;22 Oct 2006; 2;1 ;2006
Corinthians;Cruzeiro;bet-at-home;1.90;3.20;3.50;22 Oct 2006; 1;0 ;2006
Corinthians;Cruzeiro;bwin;2.00;3.15;3.40;22 Oct 2006; 1;0 ;2006
Juventude;Fluminense;bet-at-home;1.60;3.40;4.84;22 Oct 2006; 1;1 ;2006
Juventude;Fluminense;bet365;1.57;1.57;5.50;22 Oct 2006; 1;1 ;2006
Juventude;Fluminense;bwin;1.55;1.55;5.60;22 Oct 2006; 1;1 ;2006
Juventude;Fluminense;William Hill;5.60;5.60;5.60;22 Oct 2006; 1;1 ;2006
Fortaleza;Athletico-PR;bet-at-home;2.00;2.00;3.25;22 Oct 2006; 3;4 ;2006
Fortaleza;Athletico-PR;bwin;3.25;3.25;3.25;22 Oct 2006; 3;4 ;2006
Fortaleza;Athletico-PR;William Hill;3.25;3.25;3.25;22 Oct 2006; 3;4 ;2006
Gremio;Sao Paulo;bet-at-home;2.10;3.10;3.10;22 Oct 2006; 1;1 ;2006
Gremio;Sao Paulo;bet365;2.04;2.04;3.20;22 Oct 2006; 1;1 ;2006
Gremio;Sao Paulo;bwin;3.20;3.20;3.20;22 Oct 2006; 1;1 ;2006
Gremio;Sao Paulo;William Hill;3.20;3.20;3.20;22 Oct 2006; 1;1 ;2006
Parana;Flamengo RJ;bet-at-home;1.60;3.40;4.84;22 Oct 2006; 0;2 ;2006
Parana;Flamengo RJ;bwin;4.84;4.84;4.84;22 Oct 2006; 0;2 ;2006
Ponte Preta;Internacional;bet-at-home;2.65;3.10;2.35;21 Oct 2006; 0;2 ;2006
Ponte Preta;Internacional;bet365;2.50;2.50;2.38;21 Oct 2006; 0;2 ;2006
Ponte Preta;Internacional;bwin;2.38;2.38;2.38;21 Oct 2006; 0;2 ;2006
Ponte Preta;Internacional;William Hill;2.38;2.38;2.38;21 Oct 2006; 0;2 ;2006
Santos;Figueirense;bet-at-home;1.50;3.60;5.60;21 Oct 2006; 2;1 ;2006
Santos;Figueirense;bwin;5.60;5.60;5.60;21 Oct 2006; 2;1 ;2006
Santos;Figueirense;William Hill;5.60;5.60;5.60;21 Oct 2006; 2;1 ;2006
Goias;Santa Cruz;bet-at-home;1.35;4.20;6.85;21 Oct 2006; 5;3 ;2006
Goias;Santa Cruz;bwin;6.85;6.85;6.85;21 Oct 2006; 5;3 ;2006
Goias;Santa Cruz;William Hill;6.85;6.85;6.85;21 Oct 2006; 5;3 ;2006
Vasco;Palmeiras;bet-at-home;1.85;3.20;3.70;18 Oct 2006; 3;0 ;2006
Vasco;Palmeiras;bwin;2.00;3.20;3.35;18 Oct 2006; 3;0 ;2006
Palmeiras;Athletico-PR;bet-at-home;1.60;3.40;4.90;15 Oct 2006; 2;2 ;2006
Palmeiras;Athletico-PR;bet365;1.57;1.57;5.00;15 Oct 2006; 2;2 ;2006
Palmeiras;Athletico-PR;bwin;5.00;5.00;5.00;15 Oct 2006; 2;2 ;2006
Santa Cruz;Vasco;bet-at-home;2.65;3.20;2.29;15 Oct 2006; 0;4 ;2006
Santa Cruz;Vasco;bet365;2.63;3.25;2.29;15 Oct 2006; 0;4 ;2006
Santa Cruz;Vasco;bwin;2.29;2.29;2.29;15 Oct 2006; 0;4 ;2006
Figueirense;Ponte Preta;bet-at-home;1.45;1.45;6.50;15 Oct 2006; 2;1 ;2006
Figueirense;Ponte Preta;bet365;1.40;1.40;7.00;15 Oct 2006; 2;1 ;2006
Figueirense;Ponte Preta;bwin;7.00;7.00;7.00;15 Oct 2006; 2;1 ;2006
Flamengo RJ;Corinthians;bet-at-home;2.15;3.20;2.90;15 Oct 2006; 3;0 ;2006
Flamengo RJ;Corinthians;bet365;2.10;3.20;3.00;15 Oct 2006; 3;0 ;2006
Flamengo RJ;Corinthians;bwin;3.00;3.00;3.00;15 Oct 2006; 3;0 ;2006
Internacional;Fluminense;bet-at-home;1.35;4.00;7.70;15 Oct 2006; 2;0 ;2006
Internacional;Fluminense;bet365;1.33;4.20;7.50;15 Oct 2006; 2;0 ;2006
Internacional;Fluminense;bwin;7.50;7.50;7.50;15 Oct 2006; 2;0 ;2006
Parana;Goias;bet-at-home;1.65;3.40;4.50;15 Oct 2006; 1;0 ;2006
Parana;Goias;bwin;1.65;3.50;3.50;15 Oct 2006; 1;0 ;2006
Botafogo RJ;Santos;bet-at-home;2.50;3.20;2.45;14 Oct 2006; 4;3 ;2006
Botafogo RJ;Santos;bet365;2.25;2.25;2.70;14 Oct 2006; 4;3 ;2006
Botafogo RJ;Santos;bwin;2.70;2.70;2.70;14 Oct 2006; 4;3 ;2006
Sao Caetano;Gremio;bet-at-home;2.80;2.80;2.20;14 Oct 2006; 0;2 ;2006
Sao Caetano;Gremio;bet365;2.75;2.75;2.20;14 Oct 2006; 0;2 ;2006
Sao Caetano;Gremio;bwin;2.20;2.20;2.20;14 Oct 2006; 0;2 ;2006
Sao Paulo;Juventude;bet-at-home;1.25;4.70;9.00;14 Oct 2006; 5;0 ;2006
Sao Paulo;Juventude;bet365;1.25;4.75;9.00;14 Oct 2006; 5;0 ;2006
Sao Paulo;Juventude;bwin;9.00;9.00;9.00;14 Oct 2006; 5;0 ;2006
Cruzeiro;Fortaleza;bet-at-home;1.30;4.40;8.00;14 Oct 2006; 0;0 ;2006
Cruzeiro;Fortaleza;bet365;1.33;4.20;7.50;14 Oct 2006; 0;0 ;2006
Cruzeiro;Fortaleza;bwin;7.50;7.50;7.50;14 Oct 2006; 0;0 ;2006
Figueirense;Botafogo RJ;bet-at-home;1.75;1.75;4.09;08 Oct 2006; 1;0 ;2006
Figueirense;Botafogo RJ;bet365;1.73;3.40;3.40;08 Oct 2006; 1;0 ;2006
Figueirense;Botafogo RJ;bwin;3.40;3.40;3.40;08 Oct 2006; 1;0 ;2006
Figueirense;Botafogo RJ;William Hill;3.40;3.40;3.40;08 Oct 2006; 1;0 ;2006
Santos;Gremio;bet-at-home;1.85;1.85;3.65;08 Oct 2006; 1;0 ;2006
Santos;Gremio;bet365;1.91;1.91;3.50;08 Oct 2006; 1;0 ;2006
Santos;Gremio;bwin;3.50;3.50;3.50;08 Oct 2006; 1;0 ;2006
Santos;Gremio;William Hill;3.50;3.50;3.50;08 Oct 2006; 1;0 ;2006
Athletico-PR;Cruzeiro;bet-at-home;1.85;3.30;3.60;08 Oct 2006; 1;1 ;2006
Athletico-PR;Cruzeiro;bet365;1.83;1.83;3.60;08 Oct 2006; 1;1 ;2006
Athletico-PR;Cruzeiro;bwin;3.60;3.60;3.60;08 Oct 2006; 1;1 ;2006
Athletico-PR;Cruzeiro;William Hill;3.60;3.60;3.60;08 Oct 2006; 1;1 ;2006
Goias;Corinthians;bet-at-home;2.10;3.25;2.95;08 Oct 2006; 3;1 ;2006
Goias;Corinthians;bet365;2.00;2.00;3.20;08 Oct 2006; 3;1 ;2006
Goias;Corinthians;bwin;3.20;3.20;3.20;08 Oct 2006; 3;1 ;2006
Goias;Corinthians;William Hill;3.20;3.20;3.20;08 Oct 2006; 3;1 ;2006
Internacional;Sao Caetano;bet-at-home;1.30;4.25;7.85;08 Oct 2006; 1;0 ;2006
Internacional;Sao Caetano;bet365;1.30;1.30;8.50;08 Oct 2006; 1;0 ;2006
Internacional;Sao Caetano;bwin;8.50;8.50;8.50;08 Oct 2006; 1;0 ;2006
Internacional;Sao Caetano;William Hill;8.50;8.50;8.50;08 Oct 2006; 1;0 ;2006
Palmeiras;Flamengo RJ;bet-at-home;1.80;3.20;3.90;08 Oct 2006; 3;1 ;2006
Palmeiras;Flamengo RJ;bet365;1.80;1.80;3.75;08 Oct 2006; 3;1 ;2006
Palmeiras;Flamengo RJ;bwin;3.75;3.75;3.75;08 Oct 2006; 3;1 ;2006
Palmeiras;Flamengo RJ;William Hill;3.75;3.75;3.75;08 Oct 2006; 3;1 ;2006
Santa Cruz;Parana;bet-at-home;2.45;3.20;2.50;08 Oct 2006; 1;3 ;2006
Santa Cruz;Parana;bwin;2.29;3.20;2.75;08 Oct 2006; 1;3 ;2006
Santa Cruz;Parana;William Hill;2.40;3.20;2.54;08 Oct 2006; 1;3 ;2006
Fluminense;Sao Paulo;bet-at-home;2.75;2.75;2.25;07 Oct 2006; 1;2 ;2006
Fluminense;Sao Paulo;bwin;2.65;2.65;2.35;07 Oct 2006; 1;2 ;2006
Vasco;Fortaleza;bet-at-home;1.55;3.60;5.00;07 Oct 2006; 2;0 ;2006
Vasco;Fortaleza;bwin;1.65;3.50;4.50;07 Oct 2006; 2;0 ;2006
Vasco;Fortaleza;William Hill;1.70;3.30;4.30;07 Oct 2006; 2;0 ;2006
Ponte Preta;Juventude;bet-at-home;1.90;3.20;3.50;07 Oct 2006; 3;1 ;2006
Ponte Preta;Juventude;bet365;2.00;3.25;3.20;07 Oct 2006; 3;1 ;2006
Ponte Preta;Juventude;bwin;3.20;3.20;3.20;07 Oct 2006; 3;1 ;2006
Ponte Preta;Juventude;William Hill;3.20;3.20;3.20;07 Oct 2006; 3;1 ;2006
Botafogo RJ;Santa Cruz;bet-at-home;1.50;3.60;5.60;05 Oct 2006; 3;0 ;2006
Botafogo RJ;Santa Cruz;bwin;1.50;3.70;5.65;05 Oct 2006; 3;0 ;2006
Botafogo RJ;Santa Cruz;William Hill;1.55;3.50;5.25;05 Oct 2006; 3;0 ;2006
Corinthians;Santos;bet-at-home;2.04;3.15;3.15;05 Oct 2006; 0;3 ;2006
Corinthians;Santos;bwin;2.10;3.20;3.10;05 Oct 2006; 0;3 ;2006
Corinthians;Santos;William Hill;2.10;3.10;3.10;05 Oct 2006; 0;3 ;2006
Cruzeiro;Internacional;bet-at-home;2.10;3.20;3.00;05 Oct 2006; 2;1 ;2006
Cruzeiro;Internacional;bwin;2.20;3.10;3.00;05 Oct 2006; 2;1 ;2006
Cruzeiro;Internacional;William Hill;2.10;3.10;3.10;05 Oct 2006; 2;1 ;2006
Flamengo RJ;Fluminense;bet-at-home;2.29;3.10;2.75;04 Oct 2006; 4;1 ;2006
Flamengo RJ;Fluminense;bwin;2.29;3.20;2.75;04 Oct 2006; 4;1 ;2006
Flamengo RJ;Fluminense;William Hill;2.29;3.10;2.70;04 Oct 2006; 4;1 ;2006
Fortaleza;Figueirense;bet-at-home;2.10;3.15;3.05;04 Oct 2006; 1;1 ;2006
Fortaleza;Figueirense;bwin;2.10;3.20;3.10;04 Oct 2006; 1;1 ;2006
Fortaleza;Figueirense;William Hill;2.15;3.10;3.00;04 Oct 2006; 1;1 ;2006
Gremio;Palmeiras;bet-at-home;1.55;1.55;5.20;04 Oct 2006; 2;1 ;2006
Gremio;Palmeiras;bwin;5.20;5.20;5.20;04 Oct 2006; 2;1 ;2006
Gremio;Palmeiras;William Hill;5.20;5.20;5.20;04 Oct 2006; 2;1 ;2006
Parana;Ponte Preta;bet-at-home;1.40;3.80;7.00;04 Oct 2006; 2;1 ;2006
Parana;Ponte Preta;bwin;1.35;4.20;7.50;04 Oct 2006; 2;1 ;2006
Sao Caetano;Goias;bet-at-home;2.20;2.20;2.85;04 Oct 2006; 1;2 ;2006
Sao Caetano;Goias;bwin;2.85;2.85;2.85;04 Oct 2006; 1;2 ;2006
Sao Caetano;Goias;William Hill;2.85;2.85;2.85;04 Oct 2006; 1;2 ;2006
Sao Paulo;Vasco;bet-at-home;1.55;3.60;5.00;04 Oct 2006; 5;1 ;2006
Sao Paulo;Vasco;bwin;1.55;3.65;5.15;04 Oct 2006; 5;1 ;2006
Sao Paulo;Vasco;William Hill;5.15;5.15;5.15;04 Oct 2006; 5;1 ;2006
Athletico-PR;Sao Paulo;bet-at-home;2.29;3.15;2.70;30 Sep 2006; 0;0 ;2006
Athletico-PR;Sao Paulo;bwin;2.40;3.20;2.60;30 Sep 2006; 0;0 ;2006
Athletico-PR;Sao Paulo;William Hill;2.35;3.10;2.65;30 Sep 2006; 0;0 ;2006
Internacional;Parana;bet-at-home;1.80;3.30;3.80;30 Sep 2006; 3;2 ;2006
Internacional;Parana;bet365;1.83;1.83;3.75;30 Sep 2006; 3;2 ;2006
Internacional;Parana;bwin;3.75;3.75;3.75;30 Sep 2006; 3;2 ;2006
Internacional;Parana;William Hill;3.75;3.75;3.75;30 Sep 2006; 3;2 ;2006
Goias;Gremio;bet-at-home;2.20;3.20;2.80;24 Sep 2006; 4;0 ;2006
Goias;Gremio;bet365;2.20;3.20;2.88;24 Sep 2006; 4;0 ;2006
Goias;Gremio;bwin;2.88;2.88;2.88;24 Sep 2006; 4;0 ;2006
Goias;Gremio;William Hill;2.88;2.88;2.88;24 Sep 2006; 4;0 ;2006
Ponte Preta;Cruzeiro;bet-at-home;1.90;1.90;3.50;24 Sep 2006; 0;1 ;2006
Ponte Preta;Cruzeiro;bwin;1.90;1.90;3.65;24 Sep 2006; 0;1 ;2006
Ponte Preta;Cruzeiro;William Hill;3.65;3.65;3.65;24 Sep 2006; 0;1 ;2006
Vasco;Botafogo RJ;bet-at-home;1.90;1.90;3.50;24 Sep 2006; 0;0 ;2006
Vasco;Botafogo RJ;bwin;3.50;3.50;3.50;24 Sep 2006; 0;0 ;2006
Vasco;Botafogo RJ;William Hill;3.50;3.50;3.50;24 Sep 2006; 0;0 ;2006
Figueirense;Parana;bet-at-home;1.65;3.40;4.50;24 Sep 2006; 0;1 ;2006
Figueirense;Parana;bwin;1.65;3.50;4.50;24 Sep 2006; 0;1 ;2006
Figueirense;Parana;William Hill;1.70;3.30;4.30;24 Sep 2006; 0;1 ;2006
Internacional;Corinthians;bet-at-home;1.95;3.20;3.35;24 Sep 2006; 1;1 ;2006
Internacional;Corinthians;bwin;3.35;3.35;3.35;24 Sep 2006; 1;1 ;2006
Internacional;Corinthians;William Hill;3.35;3.35;3.35;24 Sep 2006; 1;1 ;2006
Palmeiras;Sao Paulo;bet-at-home;2.54;2.54;2.40;24 Sep 2006; 3;1 ;2006
Palmeiras;Sao Paulo;bwin;2.40;2.40;2.40;24 Sep 2006; 3;1 ;2006
Palmeiras;Sao Paulo;William Hill;2.60;2.60;2.40;24 Sep 2006; 3;1 ;2006
Santa Cruz;Juventude;bet-at-home;2.29;2.29;2.65;24 Sep 2006; 1;0 ;2006
Santa Cruz;Juventude;bwin;2.65;2.65;2.65;24 Sep 2006; 1;0 ;2006
Santa Cruz;Juventude;William Hill;2.65;2.65;2.65;24 Sep 2006; 1;0 ;2006
Santos;Flamengo RJ;bet-at-home;1.50;3.40;4.90;24 Sep 2006; 3;0 ;2006
Santos;Flamengo RJ;bwin;4.90;4.90;4.90;24 Sep 2006; 3;0 ;2006
Santos;Flamengo RJ;William Hill;4.90;4.90;4.90;24 Sep 2006; 3;0 ;2006
Athletico-PR;Sao Caetano;bet-at-home;1.60;3.40;4.90;23 Sep 2006; 3;1 ;2006
Athletico-PR;Sao Caetano;bwin;1.60;3.50;5.00;23 Sep 2006; 3;1 ;2006
Athletico-PR;Sao Caetano;William Hill;1.60;3.40;4.80;23 Sep 2006; 3;1 ;2006
Fluminense;Fortaleza;bet-at-home;1.60;3.40;4.90;23 Sep 2006; 1;3 ;2006
Fluminense;Fortaleza;bwin;4.90;4.90;4.90;23 Sep 2006; 1;3 ;2006
Fluminense;Fortaleza;William Hill;4.90;4.90;4.90;23 Sep 2006; 1;3 ;2006
Flamengo RJ;Cruzeiro;bet-at-home;2.00;2.00;3.25;21 Sep 2006; 1;0 ;2006
Flamengo RJ;Cruzeiro;bwin;3.25;3.25;3.25;21 Sep 2006; 1;0 ;2006
Flamengo RJ;Cruzeiro;William Hill;3.25;3.25;3.25;21 Sep 2006; 1;0 ;2006
Santa Cruz;Palmeiras;bet-at-home;2.65;3.15;2.35;21 Sep 2006; 3;2 ;2006
Santa Cruz;Palmeiras;bwin;2.60;3.15;2.45;21 Sep 2006; 3;2 ;2006
Santa Cruz;Palmeiras;William Hill;2.70;3.20;2.25;21 Sep 2006; 3;2 ;2006
Botafogo RJ;Juventude;bet-at-home;1.85;3.25;3.65;20 Sep 2006; 2;1 ;2006
Botafogo RJ;Juventude;bet365;3.65;3.65;3.65;20 Sep 2006; 2;1 ;2006
Botafogo RJ;Juventude;bwin;3.65;3.65;3.65;20 Sep 2006; 2;1 ;2006
Botafogo RJ;Juventude;William Hill;3.65;3.65;3.65;20 Sep 2006; 2;1 ;2006
Corinthians;Vasco;bet-at-home;1.70;3.25;4.40;20 Sep 2006; 1;1 ;2006
Corinthians;Vasco;bwin;1.65;3.50;4.50;20 Sep 2006; 1;1 ;2006
Corinthians;Vasco;William Hill;1.65;3.30;4.59;20 Sep 2006; 1;1 ;2006
Figueirense;Internacional;bet-at-home;2.35;3.15;2.65;20 Sep 2006; 1;0 ;2006
Figueirense;Internacional;bet365;2.25;3.25;2.75;20 Sep 2006; 1;0 ;2006
Figueirense;Internacional;bwin;2.35;3.10;2.75;20 Sep 2006; 1;0 ;2006
Figueirense;Internacional;William Hill;2.40;3.10;2.60;20 Sep 2006; 1;0 ;2006
Goias;Athletico-PR;bet-at-home;1.80;3.25;3.85;20 Sep 2006; 2;2 ;2006
Goias;Athletico-PR;bet365;1.80;3.40;3.75;20 Sep 2006; 2;2 ;2006
Goias;Athletico-PR;bwin;1.80;3.35;3.85;20 Sep 2006; 2;2 ;2006
Goias;Athletico-PR;William Hill;1.85;3.30;3.50;20 Sep 2006; 2;2 ;2006
Parana;Fortaleza;bet-at-home;1.35;4.00;7.60;20 Sep 2006; 2;0 ;2006
Parana;Fortaleza;bwin;7.60;7.60;7.60;20 Sep 2006; 2;0 ;2006
Parana;Fortaleza;William Hill;7.60;7.60;7.60;20 Sep 2006; 2;0 ;2006
Santos;Fluminense;bet-at-home;1.55;3.60;5.00;20 Sep 2006; 1;1 ;2006
Santos;Fluminense;bet365;1.53;3.50;5.50;20 Sep 2006; 1;1 ;2006
Santos;Fluminense;bwin;1.55;3.65;5.15;20 Sep 2006; 1;1 ;2006
Santos;Fluminense;William Hill;1.55;3.60;5.00;20 Sep 2006; 1;1 ;2006
Sao Caetano;Sao Paulo;bet-at-home;3.35;3.20;1.95;20 Sep 2006; 0;1 ;2006
Sao Caetano;Sao Paulo;bwin;3.45;3.25;1.95;20 Sep 2006; 0;1 ;2006
Sao Caetano;Sao Paulo;William Hill;3.10;3.10;2.10;20 Sep 2006; 0;1 ;2006
Gremio;Ponte Preta;bet-at-home;1.35;4.00;7.60;20 Sep 2006; 4;0 ;2006
Gremio;Ponte Preta;bet365;7.60;7.60;7.60;20 Sep 2006; 4;0 ;2006
Gremio;Ponte Preta;bwin;7.60;7.60;7.60;20 Sep 2006; 4;0 ;2006
Gremio;Ponte Preta;William Hill;7.60;7.60;7.60;20 Sep 2006; 4;0 ;2006
Fluminense;Figueirense;bet-at-home;2.10;3.10;3.00;17 Sep 2006; 2;0 ;2006
Fluminense;Figueirense;bet365;2.10;3.25;3.00;17 Sep 2006; 2;0 ;2006
Fluminense;Figueirense;bwin;2.10;3.10;3.20;17 Sep 2006; 2;0 ;2006
Fluminense;Figueirense;William Hill;2.15;3.20;2.90;17 Sep 2006; 2;0 ;2006
Fortaleza;Flamengo RJ;bet-at-home;2.29;3.10;2.75;17 Sep 2006; 3;4 ;2006
Fortaleza;Flamengo RJ;bet365;2.25;3.20;2.80;17 Sep 2006; 3;4 ;2006
Fortaleza;Flamengo RJ;bwin;2.35;3.10;2.75;17 Sep 2006; 3;4 ;2006
Fortaleza;Flamengo RJ;William Hill;2.29;3.10;2.75;17 Sep 2006; 3;4 ;2006
Ponte Preta;Santos;bet-at-home;2.60;3.10;2.40;17 Sep 2006; 1;0 ;2006
Ponte Preta;Santos;bwin;2.75;2.75;2.35;17 Sep 2006; 1;0 ;2006
Cruzeiro;Palmeiras;bet-at-home;1.90;3.20;3.50;17 Sep 2006; 1;0 ;2006
Cruzeiro;Palmeiras;bwin;1.85;3.25;3.80;17 Sep 2006; 1;0 ;2006
Cruzeiro;Palmeiras;William Hill;1.90;3.20;3.50;17 Sep 2006; 1;0 ;2006
Juventude;Sao Caetano;bet-at-home;1.45;3.75;6.00;17 Sep 2006; 1;0 ;2006
Juventude;Sao Caetano;bwin;6.00;6.00;6.00;17 Sep 2006; 1;0 ;2006
Juventude;Sao Caetano;William Hill;1.45;3.70;6.00;17 Sep 2006; 1;0 ;2006
Gremio;Botafogo RJ;bet-at-home;1.50;3.60;5.60;17 Sep 2006; 4;0 ;2006
Gremio;Botafogo RJ;bet365;1.53;3.50;5.50;17 Sep 2006; 4;0 ;2006
Gremio;Botafogo RJ;bwin;1.55;3.35;6.00;17 Sep 2006; 4;0 ;2006
Gremio;Botafogo RJ;William Hill;1.50;3.60;5.50;17 Sep 2006; 4;0 ;2006
Sao Paulo;Internacional;bet-at-home;2.00;3.15;3.25;17 Sep 2006; 2;0 ;2006
Sao Paulo;Internacional;bet365;2.00;3.25;3.25;17 Sep 2006; 2;0 ;2006
Sao Paulo;Internacional;bwin;2.10;3.10;3.20;17 Sep 2006; 2;0 ;2006
Sao Paulo;Internacional;William Hill;2.00;3.10;3.30;17 Sep 2006; 2;0 ;2006
Vasco;Goias;bet-at-home;1.55;3.50;5.20;16 Sep 2006; 0;0 ;2006
Vasco;Goias;bet365;1.62;3.40;5.00;16 Sep 2006; 0;0 ;2006
Vasco;Goias;bwin;1.50;3.55;6.10;16 Sep 2006; 0;0 ;2006
Vasco;Goias;William Hill;6.10;6.10;6.10;16 Sep 2006; 0;0 ;2006
Corinthians;Parana;bet-at-home;1.65;3.40;4.50;16 Sep 2006; 1;0 ;2006
Corinthians;Parana;bwin;1.65;3.40;4.75;16 Sep 2006; 1;0 ;2006
Corinthians;Parana;William Hill;1.65;3.40;4.50;16 Sep 2006; 1;0 ;2006
Athletico-PR;Santa Cruz;bet-at-home;1.35;4.00;7.50;16 Sep 2006; 2;1 ;2006
Athletico-PR;Santa Cruz;bet365;1.36;4.20;7.00;16 Sep 2006; 2;1 ;2006
Athletico-PR;Santa Cruz;bwin;1.35;4.09;7.50;16 Sep 2006; 2;1 ;2006
Athletico-PR;Santa Cruz;William Hill;1.35;3.80;8.00;16 Sep 2006; 2;1 ;2006
Botafogo RJ;Flamengo RJ;bet-at-home;2.15;3.15;2.95;10 Sep 2006; 0;2 ;2006
Botafogo RJ;Flamengo RJ;bwin;2.25;3.20;2.80;10 Sep 2006; 0;2 ;2006
