Home_id;Away_id;Bookmaker;OddHome;OddDraw;OddAway;Date;Score_home;Score_away;Season
Botafogo RJ;Flamengo RJ;William Hill;1.95;3.20;3.30;10 Sep 2006; 0;2 ;2006
Fortaleza;Santos;bet-at-home;2.75;3.20;2.25;10 Sep 2006; 1;1 ;2006
Fortaleza;Santos;bwin;2.75;3.20;2.29;10 Sep 2006; 1;1 ;2006
Internacional;Athletico-PR;bet-at-home;1.50;3.70;5.40;10 Sep 2006; 2;0 ;2006
Internacional;Athletico-PR;bwin;5.40;5.40;5.40;10 Sep 2006; 2;0 ;2006
Internacional;Athletico-PR;William Hill;5.40;5.40;5.40;10 Sep 2006; 2;0 ;2006
Juventude;Cruzeiro;bet-at-home;1.70;3.40;4.20;10 Sep 2006; 2;0 ;2006
Juventude;Cruzeiro;bwin;1.75;3.45;4.00;10 Sep 2006; 2;0 ;2006
Figueirense;Goias;bet-at-home;1.60;3.50;4.70;10 Sep 2006; 2;2 ;2006
Figueirense;Goias;bwin;4.70;4.70;4.70;10 Sep 2006; 2;2 ;2006
Figueirense;Goias;William Hill;4.70;4.70;4.70;10 Sep 2006; 2;2 ;2006
Parana;Fluminense;bet-at-home;1.70;3.40;4.20;10 Sep 2006; 1;0 ;2006
Parana;Fluminense;bwin;1.70;1.70;4.30;10 Sep 2006; 1;0 ;2006
Sao Paulo;Corinthians;bet-at-home;2.04;3.20;3.10;10 Sep 2006; 0;0 ;2006
Sao Paulo;Corinthians;bet365;1.50;3.00;1.50;10 Sep 2006; 0;0 ;2006
Sao Paulo;Corinthians;bwin;2.15;2.15;3.00;10 Sep 2006; 0;0 ;2006
Sao Paulo;Corinthians;William Hill;3.00;3.00;3.00;10 Sep 2006; 0;0 ;2006
Palmeiras;Sao Caetano;bet-at-home;1.60;3.50;4.70;09 Sep 2006; 3;1 ;2006
Palmeiras;Sao Caetano;bet365;1.50;3.00;1.50;09 Sep 2006; 3;1 ;2006
Palmeiras;Sao Caetano;bwin;1.50;1.50;1.50;09 Sep 2006; 3;1 ;2006
Palmeiras;Sao Caetano;William Hill;1.50;1.50;1.50;09 Sep 2006; 3;1 ;2006
Vasco;Gremio;bet-at-home;2.04;3.20;3.10;09 Sep 2006; 1;1 ;2006
Vasco;Gremio;bwin;2.04;3.20;3.20;09 Sep 2006; 1;1 ;2006
Vasco;Gremio;William Hill;2.10;3.20;3.00;09 Sep 2006; 1;1 ;2006
Ponte Preta;Santa Cruz;bet-at-home;1.55;3.50;5.20;09 Sep 2006; 2;0 ;2006
Ponte Preta;Santa Cruz;bet365;1.57;3.50;5.00;09 Sep 2006; 2;0 ;2006
Ponte Preta;Santa Cruz;bwin;1.55;3.50;5.50;09 Sep 2006; 2;0 ;2006
Corinthians;Ponte Preta;bet-at-home;1.45;3.80;5.85;03 Sep 2006; 1;0 ;2006
Corinthians;Ponte Preta;bet365;1.40;3.80;7.00;03 Sep 2006; 1;0 ;2006
Corinthians;Ponte Preta;bwin;1.50;3.60;6.00;03 Sep 2006; 1;0 ;2006
Corinthians;Ponte Preta;William Hill;1.45;3.75;6.00;03 Sep 2006; 1;0 ;2006
Fluminense;Vasco;bet-at-home;2.45;3.15;2.45;03 Sep 2006; 1;1 ;2006
Fluminense;Vasco;bwin;2.40;3.20;2.60;03 Sep 2006; 1;1 ;2006
Santa Cruz;Sao Paulo;bet-at-home;2.80;3.20;2.20;03 Sep 2006; 1;3 ;2006
Santa Cruz;Sao Paulo;bet365;2.80;3.25;2.20;03 Sep 2006; 1;3 ;2006
Santa Cruz;Sao Paulo;bwin;2.90;3.25;2.15;03 Sep 2006; 1;3 ;2006
Santa Cruz;Sao Paulo;William Hill;3.20;3.20;2.00;03 Sep 2006; 1;3 ;2006
Athletico-PR;Botafogo RJ;bet-at-home;1.75;3.30;4.00;03 Sep 2006; 0;5 ;2006
Athletico-PR;Botafogo RJ;bet365;1.60;3.50;4.75;03 Sep 2006; 0;5 ;2006
Athletico-PR;Botafogo RJ;bwin;1.70;3.45;4.30;03 Sep 2006; 0;5 ;2006
Athletico-PR;Botafogo RJ;William Hill;1.75;3.40;3.80;03 Sep 2006; 0;5 ;2006
Goias;Juventude;bet-at-home;1.75;3.30;4.00;03 Sep 2006; 2;0 ;2006
Goias;Juventude;bet365;1.70;3.25;4.33;03 Sep 2006; 2;0 ;2006
Goias;Juventude;bwin;1.70;3.50;4.25;03 Sep 2006; 2;0 ;2006
Goias;Juventude;William Hill;1.80;3.30;3.75;03 Sep 2006; 2;0 ;2006
Gremio;Parana;bet-at-home;1.70;3.30;4.30;03 Sep 2006; 2;1 ;2006
Gremio;Parana;bwin;1.70;3.45;4.30;03 Sep 2006; 2;1 ;2006
Gremio;Parana;William Hill;1.70;3.40;4.09;03 Sep 2006; 2;1 ;2006
Santos;Palmeiras;bet-at-home;1.90;3.25;3.45;03 Sep 2006; 5;1 ;2006
Santos;Palmeiras;bwin;1.70;3.45;4.25;03 Sep 2006; 5;1 ;2006
Sao Caetano;Fortaleza;bet-at-home;1.55;3.40;5.40;03 Sep 2006; 0;0 ;2006
Sao Caetano;Fortaleza;bwin;1.60;3.50;5.00;03 Sep 2006; 0;0 ;2006
Sao Caetano;Fortaleza;William Hill;1.60;3.40;4.75;03 Sep 2006; 0;0 ;2006
Flamengo RJ;Internacional;bet-at-home;2.29;3.15;2.70;02 Sep 2006; 1;2 ;2006
Flamengo RJ;Internacional;bwin;2.70;2.70;2.70;02 Sep 2006; 1;2 ;2006
Flamengo RJ;Internacional;William Hill;2.70;2.70;2.70;02 Sep 2006; 1;2 ;2006
Cruzeiro;Figueirense;bet-at-home;1.70;3.35;4.20;02 Sep 2006; 2;2 ;2006
Cruzeiro;Figueirense;bet365;1.70;3.25;4.33;02 Sep 2006; 2;2 ;2006
Cruzeiro;Figueirense;bwin;1.75;3.45;4.00;02 Sep 2006; 2;2 ;2006
Cruzeiro;Figueirense;William Hill;1.70;3.30;4.25;02 Sep 2006; 2;2 ;2006
Botafogo RJ;Parana;bet-at-home;2.25;3.10;2.80;31 Aug 2006; 4;0 ;2006
Botafogo RJ;Parana;bet365;2.80;2.80;2.80;31 Aug 2006; 4;0 ;2006
Botafogo RJ;Parana;bwin;2.80;2.80;2.80;31 Aug 2006; 4;0 ;2006
Botafogo RJ;Parana;William Hill;2.80;2.80;2.80;31 Aug 2006; 4;0 ;2006
Sao Paulo;Fortaleza;bet-at-home;1.25;4.50;10.00;31 Aug 2006; 1;1 ;2006
Sao Paulo;Fortaleza;bet365;1.20;5.50;10.00;31 Aug 2006; 1;1 ;2006
Sao Paulo;Fortaleza;bwin;10.00;10.00;10.00;31 Aug 2006; 1;1 ;2006
Sao Paulo;Fortaleza;William Hill;10.00;10.00;10.00;31 Aug 2006; 1;1 ;2006
Vasco;Ponte Preta;bet-at-home;1.60;3.40;4.84;31 Aug 2006; 2;2 ;2006
Vasco;Ponte Preta;bet365;4.84;4.84;4.84;31 Aug 2006; 2;2 ;2006
Vasco;Ponte Preta;bwin;4.84;4.84;4.84;31 Aug 2006; 2;2 ;2006
Vasco;Ponte Preta;William Hill;4.84;4.84;4.84;31 Aug 2006; 2;2 ;2006
Athletico-PR;Santos;bet-at-home;2.25;2.25;2.75;30 Aug 2006; 2;1 ;2006
Athletico-PR;Santos;bet365;2.20;3.25;2.75;30 Aug 2006; 2;1 ;2006
Athletico-PR;Santos;bwin;2.75;2.75;2.75;30 Aug 2006; 2;1 ;2006
Athletico-PR;Santos;William Hill;2.75;2.75;2.75;30 Aug 2006; 2;1 ;2006
Juventude;Flamengo RJ;bet-at-home;1.80;1.80;3.75;30 Aug 2006; 1;0 ;2006
Juventude;Flamengo RJ;bet365;3.75;3.75;3.75;30 Aug 2006; 1;0 ;2006
Juventude;Flamengo RJ;bwin;3.75;3.75;3.75;30 Aug 2006; 1;0 ;2006
Juventude;Flamengo RJ;William Hill;3.75;3.75;3.75;30 Aug 2006; 1;0 ;2006
Goias;Fluminense;bet-at-home;2.00;3.20;3.20;30 Aug 2006; 3;1 ;2006
Goias;Fluminense;bwin;3.20;3.20;3.20;30 Aug 2006; 3;1 ;2006
Goias;Fluminense;William Hill;3.20;3.20;3.20;30 Aug 2006; 3;1 ;2006
Gremio;Cruzeiro;bet-at-home;2.10;2.10;3.05;30 Aug 2006; 2;1 ;2006
Gremio;Cruzeiro;bet365;3.05;3.05;3.05;30 Aug 2006; 2;1 ;2006
Gremio;Cruzeiro;bwin;3.05;3.05;3.05;30 Aug 2006; 2;1 ;2006
Gremio;Cruzeiro;William Hill;3.05;3.05;3.05;30 Aug 2006; 2;1 ;2006
Palmeiras;Figueirense;bet-at-home;1.65;3.35;4.59;30 Aug 2006; 1;1 ;2006
Palmeiras;Figueirense;bwin;1.60;3.50;4.90;30 Aug 2006; 1;1 ;2006
Palmeiras;Figueirense;William Hill;1.70;3.40;4.20;30 Aug 2006; 1;1 ;2006
Santa Cruz;Internacional;bet-at-home;2.75;3.15;2.25;30 Aug 2006; 0;2 ;2006
Santa Cruz;Internacional;bwin;2.25;2.25;2.25;30 Aug 2006; 0;2 ;2006
Santa Cruz;Internacional;William Hill;2.25;2.25;2.25;30 Aug 2006; 0;2 ;2006
Sao Caetano;Corinthians;bet-at-home;2.25;3.10;2.80;30 Aug 2006; 0;1 ;2006
Sao Caetano;Corinthians;bwin;2.80;2.80;2.80;30 Aug 2006; 0;1 ;2006
Sao Caetano;Corinthians;William Hill;2.80;2.80;2.80;30 Aug 2006; 0;1 ;2006
Figueirense;Santa Cruz;bet-at-home;1.40;3.85;6.80;27 Aug 2006; 2;0 ;2006
Figueirense;Santa Cruz;bet365;6.80;3.50;7.00;27 Aug 2006; 2;0 ;2006
Figueirense;Santa Cruz;bwin;7.00;7.00;7.00;27 Aug 2006; 2;0 ;2006
Figueirense;Santa Cruz;William Hill;7.00;7.00;7.00;27 Aug 2006; 2;0 ;2006
Fortaleza;Botafogo RJ;bet-at-home;1.80;3.30;3.80;27 Aug 2006; 2;3 ;2006
Fortaleza;Botafogo RJ;bwin;1.90;3.20;3.65;27 Aug 2006; 2;3 ;2006
Fortaleza;Botafogo RJ;William Hill;1.90;3.25;3.40;27 Aug 2006; 2;3 ;2006
Ponte Preta;Palmeiras;bet-at-home;2.45;2.45;2.54;27 Aug 2006; 1;1 ;2006
Ponte Preta;Palmeiras;bwin;2.54;2.54;2.54;27 Aug 2006; 1;1 ;2006
Corinthians;Gremio;bet-at-home;1.70;3.30;4.30;27 Aug 2006; 0;2 ;2006
Corinthians;Gremio;bwin;1.85;3.30;3.70;27 Aug 2006; 0;2 ;2006
Corinthians;Gremio;William Hill;1.75;3.30;4.00;27 Aug 2006; 0;2 ;2006
Flamengo RJ;Sao Paulo;bet-at-home;2.35;3.30;2.54;27 Aug 2006; 1;1 ;2006
Flamengo RJ;Sao Paulo;bet365;2.50;3.10;2.50;27 Aug 2006; 1;1 ;2006
Flamengo RJ;Sao Paulo;bwin;2.40;3.15;2.65;27 Aug 2006; 1;1 ;2006
Flamengo RJ;Sao Paulo;William Hill;2.40;3.25;2.50;27 Aug 2006; 1;1 ;2006
Internacional;Vasco;bet-at-home;1.55;3.55;5.15;27 Aug 2006; 1;2 ;2006
Internacional;Vasco;bet365;1.53;3.50;5.50;27 Aug 2006; 1;2 ;2006
Internacional;Vasco;bwin;1.50;3.75;5.75;27 Aug 2006; 1;2 ;2006
Internacional;Vasco;William Hill;5.75;5.75;5.75;27 Aug 2006; 1;2 ;2006
Parana;Juventude;bet-at-home;1.45;3.80;5.90;27 Aug 2006; 0;1 ;2006
Parana;Juventude;bwin;5.90;5.90;5.90;27 Aug 2006; 0;1 ;2006
Parana;Juventude;William Hill;5.90;5.90;5.90;27 Aug 2006; 0;1 ;2006
Cruzeiro;Sao Caetano;bet-at-home;1.70;3.30;4.30;26 Aug 2006; 3;0 ;2006
Cruzeiro;Sao Caetano;bwin;1.80;3.45;3.75;26 Aug 2006; 3;0 ;2006
Cruzeiro;Sao Caetano;William Hill;1.85;3.30;3.60;26 Aug 2006; 3;0 ;2006
Santos;Goias;bet-at-home;1.40;3.85;6.80;26 Aug 2006; 2;1 ;2006
Santos;Goias;bwin;1.40;4.00;7.00;26 Aug 2006; 2;1 ;2006
Santos;Goias;William Hill;1.45;3.75;6.00;26 Aug 2006; 2;1 ;2006
Fluminense;Athletico-PR;bet-at-home;1.65;3.30;4.70;26 Aug 2006; 1;2 ;2006
Fluminense;Athletico-PR;bwin;1.70;3.45;4.25;26 Aug 2006; 1;2 ;2006
Fluminense;Athletico-PR;William Hill;1.70;3.30;4.20;26 Aug 2006; 1;2 ;2006
Gremio;Fortaleza;bet-at-home;1.65;3.40;4.50;24 Aug 2006; 4;1 ;2006
Gremio;Fortaleza;bwin;1.60;3.40;5.09;24 Aug 2006; 4;1 ;2006
Gremio;Fortaleza;William Hill;1.85;3.10;3.80;24 Aug 2006; 4;1 ;2006
Sao Paulo;Parana;bet-at-home;1.60;3.40;4.90;24 Aug 2006; 3;2 ;2006
Sao Paulo;Parana;bwin;1.60;3.50;4.90;24 Aug 2006; 3;2 ;2006
Sao Paulo;Parana;William Hill;1.60;3.50;4.75;24 Aug 2006; 3;2 ;2006
Vasco;Figueirense;bet-at-home;1.80;3.30;3.80;24 Aug 2006; 3;1 ;2006
Vasco;Figueirense;bet365;1.83;3.25;3.75;24 Aug 2006; 3;1 ;2006
Vasco;Figueirense;bwin;1.85;3.25;3.75;24 Aug 2006; 3;1 ;2006
Vasco;Figueirense;William Hill;1.90;3.30;3.40;24 Aug 2006; 3;1 ;2006
Athletico-PR;Ponte Preta;bet-at-home;1.65;3.40;4.50;23 Aug 2006; 3;0 ;2006
Athletico-PR;Ponte Preta;bet365;1.73;3.40;4.20;23 Aug 2006; 3;0 ;2006
Athletico-PR;Ponte Preta;bwin;1.70;3.40;4.34;23 Aug 2006; 3;0 ;2006
Athletico-PR;Ponte Preta;William Hill;1.70;3.40;4.20;23 Aug 2006; 3;0 ;2006
Botafogo RJ;Cruzeiro;bet-at-home;2.35;2.35;2.60;23 Aug 2006; 1;0 ;2006
Botafogo RJ;Cruzeiro;bwin;2.60;2.60;2.60;23 Aug 2006; 1;0 ;2006
Botafogo RJ;Cruzeiro;William Hill;2.29;2.29;2.65;23 Aug 2006; 1;0 ;2006
Juventude;Corinthians;bet-at-home;2.00;3.20;3.20;23 Aug 2006; 0;0 ;2006
Juventude;Corinthians;bet365;2.10;3.25;3.00;23 Aug 2006; 0;0 ;2006
Juventude;Corinthians;bwin;2.04;3.15;3.25;23 Aug 2006; 0;0 ;2006
Juventude;Corinthians;William Hill;2.15;2.15;2.80;23 Aug 2006; 0;0 ;2006
Santa Cruz;Santos;bet-at-home;2.50;3.25;2.40;23 Aug 2006; 1;1 ;2006
Santa Cruz;Santos;bet365;2.63;3.20;2.38;23 Aug 2006; 1;1 ;2006
Santa Cruz;Santos;bwin;2.54;3.10;2.50;23 Aug 2006; 1;1 ;2006
Santa Cruz;Santos;William Hill;2.45;3.20;2.50;23 Aug 2006; 1;1 ;2006
Sao Caetano;Flamengo RJ;bet-at-home;1.65;1.65;4.59;23 Aug 2006; 2;2 ;2006
Sao Caetano;Flamengo RJ;bwin;4.59;4.59;4.59;23 Aug 2006; 2;2 ;2006
Sao Caetano;Flamengo RJ;William Hill;4.59;4.59;4.59;23 Aug 2006; 2;2 ;2006
Goias;Internacional;bet-at-home;2.35;2.35;2.60;23 Aug 2006; 2;2 ;2006
Goias;Internacional;bet365;2.38;2.38;2.63;23 Aug 2006; 2;2 ;2006
Goias;Internacional;bwin;2.63;2.63;2.63;23 Aug 2006; 2;2 ;2006
Palmeiras;Fluminense;bet-at-home;1.85;3.25;3.65;23 Aug 2006; 3;0 ;2006
Palmeiras;Fluminense;bet365;1.91;1.91;3.50;23 Aug 2006; 3;0 ;2006
Palmeiras;Fluminense;bwin;3.50;3.50;3.50;23 Aug 2006; 3;0 ;2006
Palmeiras;Fluminense;William Hill;3.50;3.50;3.50;23 Aug 2006; 3;0 ;2006
Corinthians;Botafogo RJ;bet-at-home;1.50;3.45;6.00;20 Aug 2006; 1;0 ;2006
Corinthians;Botafogo RJ;bet365;1.57;3.60;5.00;20 Aug 2006; 1;0 ;2006
Corinthians;Botafogo RJ;bwin;1.40;3.90;7.00;20 Aug 2006; 1;0 ;2006
Corinthians;Botafogo RJ;William Hill;7.00;7.00;7.00;20 Aug 2006; 1;0 ;2006
Figueirense;Athletico-PR;bet-at-home;1.60;3.45;4.80;20 Aug 2006; 3;3 ;2006
Figueirense;Athletico-PR;bet365;1.62;3.40;5.00;20 Aug 2006; 3;3 ;2006
Figueirense;Athletico-PR;bwin;1.55;3.50;5.50;20 Aug 2006; 3;3 ;2006
Figueirense;Athletico-PR;William Hill;1.70;3.40;4.09;20 Aug 2006; 3;3 ;2006
Internacional;Palmeiras;bet-at-home;1.60;3.45;4.80;20 Aug 2006; 1;1 ;2006
Internacional;Palmeiras;bet365;1.67;3.40;4.50;20 Aug 2006; 1;1 ;2006
Internacional;Palmeiras;bwin;1.60;3.50;5.00;20 Aug 2006; 1;1 ;2006
Parana;Sao Caetano;bet-at-home;1.65;3.45;4.40;20 Aug 2006; 1;0 ;2006
Parana;Sao Caetano;bet365;1.67;3.40;4.50;20 Aug 2006; 1;0 ;2006
Parana;Sao Caetano;bwin;1.65;3.50;4.50;20 Aug 2006; 1;0 ;2006
Parana;Sao Caetano;William Hill;1.70;3.40;4.09;20 Aug 2006; 1;0 ;2006
Cruzeiro;Sao Paulo;bet-at-home;2.35;3.20;2.60;20 Aug 2006; 2;2 ;2006
Cruzeiro;Sao Paulo;bet365;2.38;3.20;2.63;20 Aug 2006; 2;2 ;2006
Cruzeiro;Sao Paulo;bwin;2.29;3.20;2.75;20 Aug 2006; 2;2 ;2006
Cruzeiro;Sao Paulo;William Hill;2.40;3.10;2.60;20 Aug 2006; 2;2 ;2006
Fluminense;Santa Cruz;bet-at-home;1.25;4.70;8.25;20 Aug 2006; 1;1 ;2006
Fluminense;Santa Cruz;bet365;8.25;8.25;8.25;20 Aug 2006; 1;1 ;2006
Fluminense;Santa Cruz;bwin;1.30;4.50;8.25;20 Aug 2006; 1;1 ;2006
Fluminense;Santa Cruz;William Hill;8.25;8.25;8.25;20 Aug 2006; 1;1 ;2006
Fortaleza;Juventude;bet-at-home;2.10;3.25;2.95;20 Aug 2006; 4;1 ;2006
Fortaleza;Juventude;bet365;2.10;3.10;3.10;20 Aug 2006; 4;1 ;2006
Fortaleza;Juventude;bwin;2.04;3.20;3.20;20 Aug 2006; 4;1 ;2006
Fortaleza;Juventude;William Hill;2.15;3.15;2.90;20 Aug 2006; 4;1 ;2006
Santos;Vasco;bet-at-home;1.40;3.85;6.75;20 Aug 2006; 0;2 ;2006
Santos;Vasco;bet365;1.50;3.75;5.50;20 Aug 2006; 0;2 ;2006
Santos;Vasco;bwin;1.40;3.90;7.00;20 Aug 2006; 0;2 ;2006
Santos;Vasco;William Hill;1.50;3.50;5.75;20 Aug 2006; 0;2 ;2006
Flamengo RJ;Gremio;bet-at-home;2.10;3.20;3.00;19 Aug 2006; 1;0 ;2006
Flamengo RJ;Gremio;bet365;2.10;3.25;3.00;19 Aug 2006; 1;0 ;2006
Flamengo RJ;Gremio;bwin;2.15;3.20;3.00;19 Aug 2006; 1;0 ;2006
Flamengo RJ;Gremio;William Hill;2.04;3.15;3.10;19 Aug 2006; 1;0 ;2006
Ponte Preta;Goias;bet-at-home;1.80;3.35;3.70;19 Aug 2006; 3;2 ;2006
Ponte Preta;Goias;bet365;1.83;3.25;3.75;19 Aug 2006; 3;2 ;2006
Ponte Preta;Goias;bwin;1.80;3.40;3.80;19 Aug 2006; 3;2 ;2006
Ponte Preta;Goias;William Hill;3.80;3.80;3.80;19 Aug 2006; 3;2 ;2006
Palmeiras;Juventude;bet-at-home;1.60;3.40;4.90;17 Aug 2006; 1;1 ;2006
Palmeiras;Juventude;bet365;1.62;1.62;1.62;17 Aug 2006; 1;1 ;2006
Palmeiras;Juventude;bwin;1.60;3.50;5.00;17 Aug 2006; 1;1 ;2006
Palmeiras;Juventude;William Hill;5.00;5.00;5.00;17 Aug 2006; 1;1 ;2006
Santos;Cruzeiro;bet-at-home;1.65;1.65;4.59;17 Aug 2006; 2;0 ;2006
Santos;Cruzeiro;bet365;1.67;1.67;1.67;17 Aug 2006; 2;0 ;2006
Santos;Cruzeiro;bwin;1.70;3.40;4.30;17 Aug 2006; 2;0 ;2006
Santos;Cruzeiro;William Hill;4.30;4.30;4.30;17 Aug 2006; 2;0 ;2006
Figueirense;Flamengo RJ;bet-at-home;1.55;3.50;5.20;16 Aug 2006; 1;1 ;2006
Figueirense;Flamengo RJ;bet365;5.20;5.20;5.20;16 Aug 2006; 1;1 ;2006
Figueirense;Flamengo RJ;bwin;5.20;5.20;5.20;16 Aug 2006; 1;1 ;2006
Figueirense;Flamengo RJ;William Hill;5.20;5.20;5.20;16 Aug 2006; 1;1 ;2006
Fluminense;Corinthians;bet-at-home;1.70;3.30;4.30;16 Aug 2006; 1;2 ;2006
Fluminense;Corinthians;bwin;4.30;4.30;4.30;16 Aug 2006; 1;2 ;2006
Fluminense;Corinthians;William Hill;4.30;4.30;4.30;16 Aug 2006; 1;2 ;2006
Goias;Botafogo RJ;bet-at-home;1.75;3.20;4.20;16 Aug 2006; 2;2 ;2006
Goias;Botafogo RJ;bwin;1.80;3.40;3.80;16 Aug 2006; 2;2 ;2006
Goias;Botafogo RJ;William Hill;3.80;3.80;3.80;16 Aug 2006; 2;2 ;2006
Ponte Preta;Fortaleza;bet-at-home;1.55;3.40;5.50;16 Aug 2006; 1;3 ;2006
Ponte Preta;Fortaleza;bet365;1.57;3.30;5.50;16 Aug 2006; 1;3 ;2006
Ponte Preta;Fortaleza;bwin;1.50;3.60;6.00;16 Aug 2006; 1;3 ;2006
Ponte Preta;Fortaleza;William Hill;1.65;3.40;4.50;16 Aug 2006; 1;3 ;2006
Santa Cruz;Gremio;bet-at-home;2.04;2.04;3.15;16 Aug 2006; 2;4 ;2006
Santa Cruz;Gremio;bet365;3.15;3.15;3.15;16 Aug 2006; 2;4 ;2006
Santa Cruz;Gremio;bwin;3.15;3.15;3.15;16 Aug 2006; 2;4 ;2006
Santa Cruz;Gremio;William Hill;3.15;3.15;3.15;16 Aug 2006; 2;4 ;2006
Vasco;Sao Caetano;bet-at-home;1.70;1.70;4.30;16 Aug 2006; 1;2 ;2006
Vasco;Sao Caetano;bwin;4.30;4.30;4.30;16 Aug 2006; 1;2 ;2006
Vasco;Sao Caetano;William Hill;4.30;4.30;4.30;16 Aug 2006; 1;2 ;2006
Fortaleza;Internacional;bet-at-home;2.10;3.15;3.05;13 Aug 2006; 1;2 ;2006
Fortaleza;Internacional;bet365;2.04;3.30;3.00;13 Aug 2006; 1;2 ;2006
Fortaleza;Internacional;William Hill;2.10;3.20;3.00;13 Aug 2006; 1;2 ;2006
Parana;Santos;bet-at-home;2.00;3.25;3.20;13 Aug 2006; 1;1 ;2006
Parana;Santos;bet365;1.95;1.95;3.25;13 Aug 2006; 1;1 ;2006
Parana;Santos;bwin;3.25;3.25;3.25;13 Aug 2006; 1;1 ;2006
