Home_id;Away_id;Bookmaker;OddHome;OddDraw;OddAway;Date;Score_home;Score_away;Season
Parana;Santos;William Hill;3.25;3.25;3.25;13 Aug 2006; 1;1 ;2006
Sao Paulo;Goias;bet-at-home;1.75;3.40;3.90;13 Aug 2006; 2;1 ;2006
Sao Paulo;Goias;bwin;1.85;3.35;3.65;13 Aug 2006; 2;1 ;2006
Botafogo RJ;Palmeiras;bet-at-home;2.29;3.25;2.65;13 Aug 2006; 1;3 ;2006
Botafogo RJ;Palmeiras;bwin;2.25;3.25;2.75;13 Aug 2006; 1;3 ;2006
Botafogo RJ;Palmeiras;William Hill;2.75;2.75;2.75;13 Aug 2006; 1;3 ;2006
Cruzeiro;Fluminense;bet-at-home;1.80;3.30;3.80;13 Aug 2006; 2;3 ;2006
Cruzeiro;Fluminense;bet365;1.75;3.25;4.00;13 Aug 2006; 2;3 ;2006
Cruzeiro;Fluminense;bwin;1.80;3.40;3.70;13 Aug 2006; 2;3 ;2006
Cruzeiro;Fluminense;William Hill;3.70;3.70;3.70;13 Aug 2006; 2;3 ;2006
Gremio;Athletico-PR;bet-at-home;2.20;3.25;2.80;13 Aug 2006; 2;0 ;2006
Gremio;Athletico-PR;bet365;2.20;3.25;2.75;13 Aug 2006; 2;0 ;2006
Gremio;Athletico-PR;bwin;2.20;3.30;2.85;13 Aug 2006; 2;0 ;2006
Gremio;Athletico-PR;William Hill;2.35;3.20;2.60;13 Aug 2006; 2;0 ;2006
Corinthians;Figueirense;bet-at-home;1.75;3.30;4.05;12 Aug 2006; 1;3 ;2006
Corinthians;Figueirense;bet365;1.75;3.25;4.00;12 Aug 2006; 1;3 ;2006
Corinthians;Figueirense;bwin;1.75;3.45;4.00;12 Aug 2006; 1;3 ;2006
Corinthians;Figueirense;William Hill;1.75;3.35;3.95;12 Aug 2006; 1;3 ;2006
Flamengo RJ;Ponte Preta;bet-at-home;1.55;3.50;5.20;12 Aug 2006; 0;0 ;2006
Flamengo RJ;Ponte Preta;bet365;1.50;4.50;5.50;12 Aug 2006; 0;0 ;2006
Flamengo RJ;Ponte Preta;bwin;1.50;3.65;5.75;12 Aug 2006; 0;0 ;2006
Flamengo RJ;Ponte Preta;William Hill;5.75;5.75;5.75;12 Aug 2006; 0;0 ;2006
Juventude;Vasco;bet-at-home;1.80;3.30;3.80;12 Aug 2006; 0;0 ;2006
Juventude;Vasco;bet365;1.75;3.25;4.00;12 Aug 2006; 0;0 ;2006
Juventude;Vasco;bwin;1.80;3.40;3.80;12 Aug 2006; 0;0 ;2006
Juventude;Vasco;William Hill;3.80;3.80;3.80;12 Aug 2006; 0;0 ;2006
Sao Caetano;Santa Cruz;bet-at-home;1.55;3.60;5.00;12 Aug 2006; 2;0 ;2006
Sao Caetano;Santa Cruz;bet365;1.50;3.60;5.50;12 Aug 2006; 2;0 ;2006
Sao Caetano;Santa Cruz;bwin;1.55;3.60;5.25;12 Aug 2006; 2;0 ;2006
Sao Caetano;Santa Cruz;William Hill;1.60;3.50;4.75;12 Aug 2006; 2;0 ;2006
Cruzeiro;Santa Cruz;bet-at-home;1.30;1.30;8.60;06 Aug 2006; 3;3 ;2006
Cruzeiro;Santa Cruz;bet365;8.60;8.60;8.60;06 Aug 2006; 3;3 ;2006
Cruzeiro;Santa Cruz;bwin;8.60;8.60;8.60;06 Aug 2006; 3;3 ;2006
Cruzeiro;Santa Cruz;William Hill;8.60;8.60;8.60;06 Aug 2006; 3;3 ;2006
Fortaleza;Palmeiras;bet-at-home;2.35;2.35;2.70;06 Aug 2006; 0;0 ;2006
Fortaleza;Palmeiras;bet365;2.70;2.70;2.70;06 Aug 2006; 0;0 ;2006
Fortaleza;Palmeiras;bwin;2.70;2.70;2.70;06 Aug 2006; 0;0 ;2006
Fortaleza;Palmeiras;William Hill;2.70;2.70;2.70;06 Aug 2006; 0;0 ;2006
Ponte Preta;Fluminense;bet-at-home;2.50;3.10;2.50;06 Aug 2006; 3;0 ;2006
Ponte Preta;Fluminense;bet365;2.50;3.20;2.50;06 Aug 2006; 3;0 ;2006
Ponte Preta;Fluminense;bwin;2.45;3.20;2.54;06 Aug 2006; 3;0 ;2006
Ponte Preta;Fluminense;William Hill;2.40;3.10;2.60;06 Aug 2006; 3;0 ;2006
Botafogo RJ;Sao Paulo;bet-at-home;2.90;2.90;2.20;06 Aug 2006; 1;1 ;2006
Botafogo RJ;Sao Paulo;bet365;2.88;3.00;2.25;06 Aug 2006; 1;1 ;2006
Parana;Vasco;bet-at-home;1.55;3.60;5.00;06 Aug 2006; 2;1 ;2006
Parana;Vasco;bet365;1.57;3.60;5.00;06 Aug 2006; 2;1 ;2006
Parana;Vasco;bwin;1.55;3.60;4.90;06 Aug 2006; 2;1 ;2006
Parana;Vasco;William Hill;1.70;3.40;4.09;06 Aug 2006; 2;1 ;2006
Santos;Internacional;bet-at-home;1.60;3.40;4.95;06 Aug 2006; 2;1 ;2006
Corinthians;Athletico-PR;bet-at-home;1.75;3.30;4.05;05 Aug 2006; 2;1 ;2006
Corinthians;Athletico-PR;bwin;1.75;3.40;4.09;05 Aug 2006; 2;1 ;2006
Corinthians;Athletico-PR;William Hill;1.80;3.30;3.75;05 Aug 2006; 2;1 ;2006
Flamengo RJ;Goias;bet-at-home;1.75;1.75;4.05;05 Aug 2006; 1;0 ;2006
Flamengo RJ;Goias;bwin;4.05;4.05;4.05;05 Aug 2006; 1;0 ;2006
Flamengo RJ;Goias;William Hill;4.05;4.05;4.05;05 Aug 2006; 1;0 ;2006
Figueirense;Sao Caetano;bet-at-home;1.70;3.35;4.30;05 Aug 2006; 1;1 ;2006
Figueirense;Sao Caetano;bet365;1.60;3.50;4.75;05 Aug 2006; 1;1 ;2006
Figueirense;Sao Caetano;bwin;1.70;3.40;4.34;05 Aug 2006; 1;1 ;2006
Figueirense;Sao Caetano;William Hill;1.75;3.30;4.00;05 Aug 2006; 1;1 ;2006
Gremio;Juventude;bet-at-home;1.70;1.70;4.34;05 Aug 2006; 1;0 ;2006
Gremio;Juventude;bwin;4.34;4.34;4.34;05 Aug 2006; 1;0 ;2006
Gremio;Juventude;William Hill;4.34;4.34;4.34;05 Aug 2006; 1;0 ;2006
Fluminense;Botafogo RJ;bet-at-home;2.00;3.20;3.20;30 Jul 2006; 1;1 ;2006
Fluminense;Botafogo RJ;bwin;3.20;3.20;3.20;30 Jul 2006; 1;1 ;2006
Fluminense;Botafogo RJ;William Hill;3.20;3.20;3.20;30 Jul 2006; 1;1 ;2006
Goias;Fortaleza;bet-at-home;1.50;3.60;5.60;30 Jul 2006; 1;1 ;2006
Goias;Fortaleza;bet365;1.50;3.75;5.50;30 Jul 2006; 1;1 ;2006
Goias;Fortaleza;bwin;1.50;3.60;6.00;30 Jul 2006; 1;1 ;2006
Goias;Fortaleza;William Hill;1.50;3.60;5.50;30 Jul 2006; 1;1 ;2006
Athletico-PR;Flamengo RJ;bet-at-home;1.65;3.50;4.30;30 Jul 2006; 1;0 ;2006
Athletico-PR;Flamengo RJ;bwin;4.30;4.30;4.30;30 Jul 2006; 1;0 ;2006
Athletico-PR;Flamengo RJ;William Hill;4.30;4.30;4.30;30 Jul 2006; 1;0 ;2006
Santa Cruz;Corinthians;bet-at-home;2.25;3.20;2.75;30 Jul 2006; 1;0 ;2006
Santa Cruz;Corinthians;bwin;2.75;2.75;2.75;30 Jul 2006; 1;0 ;2006
Santa Cruz;Corinthians;William Hill;2.75;2.75;2.75;30 Jul 2006; 1;0 ;2006
Sao Paulo;Santos;bet-at-home;2.04;3.20;3.10;30 Jul 2006; 0;4 ;2006
Vasco;Cruzeiro;bet-at-home;2.35;3.05;2.70;30 Jul 2006; 1;0 ;2006
Vasco;Cruzeiro;bet365;2.29;2.29;2.70;30 Jul 2006; 1;0 ;2006
Vasco;Cruzeiro;bwin;2.70;2.70;2.70;30 Jul 2006; 1;0 ;2006
Vasco;Cruzeiro;William Hill;2.70;2.70;2.70;30 Jul 2006; 1;0 ;2006
Palmeiras;Parana;bet-at-home;1.95;3.25;3.30;29 Jul 2006; 4;2 ;2006
Palmeiras;Parana;bet365;2.00;3.25;3.25;29 Jul 2006; 4;2 ;2006
Palmeiras;Parana;bwin;1.90;3.20;3.65;29 Jul 2006; 4;2 ;2006
Palmeiras;Parana;William Hill;2.10;3.30;2.90;29 Jul 2006; 4;2 ;2006
Sao Caetano;Ponte Preta;bet-at-home;1.40;3.90;6.50;29 Jul 2006; 1;1 ;2006
Sao Caetano;Ponte Preta;bwin;6.50;6.50;6.50;29 Jul 2006; 1;1 ;2006
Sao Caetano;Ponte Preta;William Hill;6.50;6.50;6.50;29 Jul 2006; 1;1 ;2006
Juventude;Figueirense;bet-at-home;1.95;3.25;3.30;29 Jul 2006; 1;0 ;2006
Juventude;Figueirense;bet365;2.00;3.25;3.25;29 Jul 2006; 1;0 ;2006
Juventude;Figueirense;bwin;2.00;3.20;3.35;29 Jul 2006; 1;0 ;2006
Juventude;Figueirense;William Hill;1.85;3.30;3.60;29 Jul 2006; 1;0 ;2006
Internacional;Botafogo RJ;bet-at-home;1.50;3.60;5.60;23 Jul 2006; 0;0 ;2006
Internacional;Botafogo RJ;bet365;1.50;3.75;5.50;23 Jul 2006; 0;0 ;2006
Internacional;Botafogo RJ;bwin;1.57;3.55;5.00;23 Jul 2006; 0;0 ;2006
Internacional;Botafogo RJ;William Hill;5.00;5.00;5.00;23 Jul 2006; 0;0 ;2006
Goias;Palmeiras;bet-at-home;1.60;3.40;5.00;23 Jul 2006; 1;3 ;2006
Goias;Palmeiras;bwin;1.80;3.40;3.80;23 Jul 2006; 1;3 ;2006
Goias;Palmeiras;William Hill;3.80;3.80;3.80;23 Jul 2006; 1;3 ;2006
Santos;Juventude;bet-at-home;1.60;3.40;4.90;23 Jul 2006; 3;2 ;2006
Santos;Juventude;bwin;1.60;3.65;4.70;23 Jul 2006; 3;2 ;2006
Santos;Juventude;William Hill;4.70;4.70;4.70;23 Jul 2006; 3;2 ;2006
Ponte Preta;Sao Paulo;bet-at-home;3.00;3.00;2.10;23 Jul 2006; 1;3 ;2006
Ponte Preta;Sao Paulo;bwin;3.00;3.20;3.20;23 Jul 2006; 1;3 ;2006
Ponte Preta;Sao Paulo;William Hill;3.20;3.20;3.20;23 Jul 2006; 1;3 ;2006
Santa Cruz;Flamengo RJ;bet-at-home;2.25;3.10;2.80;23 Jul 2006; 3;0 ;2006
Santa Cruz;Flamengo RJ;bwin;2.15;3.20;3.00;23 Jul 2006; 3;0 ;2006
Santa Cruz;Flamengo RJ;William Hill;3.00;3.00;3.00;23 Jul 2006; 3;0 ;2006
Vasco;Athletico-PR;bet-at-home;1.90;1.90;3.50;23 Jul 2006; 2;1 ;2006
Vasco;Athletico-PR;bwin;1.90;3.20;3.65;23 Jul 2006; 2;1 ;2006
Corinthians;Fortaleza;bet-at-home;1.60;3.40;4.90;22 Jul 2006; 2;2 ;2006
Corinthians;Fortaleza;bet365;1.62;3.40;5.00;22 Jul 2006; 2;2 ;2006
Corinthians;Fortaleza;bwin;5.00;5.00;5.00;22 Jul 2006; 2;2 ;2006
Corinthians;Fortaleza;William Hill;5.00;5.00;5.00;22 Jul 2006; 2;2 ;2006
Fluminense;Sao Caetano;bet-at-home;1.50;3.70;5.35;22 Jul 2006; 2;2 ;2006
Fluminense;Sao Caetano;bet365;5.35;5.35;5.35;22 Jul 2006; 2;2 ;2006
Fluminense;Sao Caetano;bwin;1.60;1.60;4.70;22 Jul 2006; 2;2 ;2006
Fluminense;Sao Caetano;William Hill;4.70;4.70;4.70;22 Jul 2006; 2;2 ;2006
Figueirense;Gremio;bet-at-home;1.75;3.25;4.00;22 Jul 2006; 2;0 ;2006
Figueirense;Gremio;bwin;1.80;3.35;3.85;22 Jul 2006; 2;0 ;2006
Figueirense;Gremio;William Hill;1.80;3.40;3.60;22 Jul 2006; 2;0 ;2006
Parana;Cruzeiro;bet-at-home;2.15;3.20;2.90;22 Jul 2006; 1;0 ;2006
Parana;Cruzeiro;bwin;2.29;3.25;2.70;22 Jul 2006; 1;0 ;2006
Parana;Cruzeiro;William Hill;2.70;2.70;2.70;22 Jul 2006; 1;0 ;2006
Juventude;Internacional;bet-at-home;2.75;3.20;2.25;16 Jul 2006; 2;0 ;2006
Juventude;Internacional;bet365;2.25;2.25;2.25;16 Jul 2006; 2;0 ;2006
Juventude;Internacional;bwin;2.95;3.15;2.20;16 Jul 2006; 2;0 ;2006
Flamengo RJ;Vasco;bet-at-home;1.85;1.85;3.45;16 Jul 2006; 0;1 ;2006
Flamengo RJ;Vasco;bet365;3.45;3.45;3.45;16 Jul 2006; 0;1 ;2006
Flamengo RJ;Vasco;bwin;1.80;3.35;3.85;16 Jul 2006; 0;1 ;2006
Fortaleza;Santa Cruz;bet-at-home;1.55;3.60;5.00;16 Jul 2006; 1;4 ;2006
Fortaleza;Santa Cruz;bet365;5.00;5.00;5.00;16 Jul 2006; 1;4 ;2006
Fortaleza;Santa Cruz;bwin;5.00;5.00;5.00;16 Jul 2006; 1;4 ;2006
Parana;Athletico-PR;bet-at-home;2.25;2.25;2.75;16 Jul 2006; 2;1 ;2006
Parana;Athletico-PR;bet365;2.75;2.75;2.75;16 Jul 2006; 2;1 ;2006
Parana;Athletico-PR;bwin;2.29;3.10;2.80;16 Jul 2006; 2;1 ;2006
Cruzeiro;Goias;bet-at-home;1.50;3.60;5.65;16 Jul 2006; 0;0 ;2006
Cruzeiro;Goias;bwin;5.65;5.65;5.65;16 Jul 2006; 0;0 ;2006
Gremio;Fluminense;bet-at-home;2.10;3.25;2.95;16 Jul 2006; 4;4 ;2006
Gremio;Fluminense;bet365;2.00;2.00;3.20;16 Jul 2006; 4;4 ;2006
Gremio;Fluminense;bwin;3.20;3.20;3.20;16 Jul 2006; 4;4 ;2006
Palmeiras;Corinthians;bet-at-home;2.54;3.20;2.40;16 Jul 2006; 1;0 ;2006
Sao Caetano;Santos;bet-at-home;2.40;2.40;2.54;16 Jul 2006; 2;0 ;2006
Sao Paulo;Figueirense;bet-at-home;1.45;3.80;5.95;15 Jul 2006; 2;1 ;2006
Sao Paulo;Figueirense;bet365;5.95;5.95;5.95;15 Jul 2006; 2;1 ;2006
Sao Paulo;Figueirense;bwin;5.95;5.95;5.95;15 Jul 2006; 2;1 ;2006
Sao Paulo;Figueirense;William Hill;5.95;5.95;5.95;15 Jul 2006; 2;1 ;2006
Botafogo RJ;Ponte Preta;bet-at-home;1.70;3.30;4.30;15 Jul 2006; 4;1 ;2006
Botafogo RJ;Ponte Preta;bwin;1.80;3.30;3.95;15 Jul 2006; 4;1 ;2006
Botafogo RJ;Ponte Preta;William Hill;1.70;3.40;4.20;15 Jul 2006; 4;1 ;2006
Palmeiras;Vasco;bet-at-home;1.85;3.20;3.70;13 Jul 2006; 4;2 ;2006
Palmeiras;Vasco;bwin;1.85;3.25;3.80;13 Jul 2006; 4;2 ;2006
Palmeiras;Vasco;William Hill;1.90;3.30;3.40;13 Jul 2006; 4;2 ;2006
Santa Cruz;Goias;bet-at-home;2.80;3.20;2.20;13 Jul 2006; 2;1 ;2006
Santa Cruz;Goias;bet365;3.20;3.20;2.00;13 Jul 2006; 2;1 ;2006
Santa Cruz;Goias;bwin;2.00;2.00;2.00;13 Jul 2006; 2;1 ;2006
Santa Cruz;Goias;William Hill;2.00;2.00;2.00;13 Jul 2006; 2;1 ;2006
Athletico-PR;Fortaleza;bet-at-home;1.55;1.55;5.20;12 Jul 2006; 0;0 ;2006
Athletico-PR;Fortaleza;bet365;5.20;5.20;5.20;12 Jul 2006; 0;0 ;2006
Athletico-PR;Fortaleza;bwin;5.20;5.20;5.20;12 Jul 2006; 0;0 ;2006
Athletico-PR;Fortaleza;William Hill;5.20;5.20;5.20;12 Jul 2006; 0;0 ;2006
Figueirense;Santos;bet-at-home;2.45;2.45;2.54;12 Jul 2006; 2;1 ;2006
Figueirense;Santos;bet365;2.54;2.54;2.54;12 Jul 2006; 2;1 ;2006
Figueirense;Santos;bwin;2.54;2.54;2.54;12 Jul 2006; 2;1 ;2006
Figueirense;Santos;William Hill;2.54;2.54;2.54;12 Jul 2006; 2;1 ;2006
Fluminense;Juventude;bet-at-home;1.50;3.50;5.80;12 Jul 2006; 3;2 ;2006
Fluminense;Juventude;bet365;1.50;3.60;5.50;12 Jul 2006; 3;2 ;2006
Fluminense;Juventude;bwin;1.55;3.60;5.25;12 Jul 2006; 3;2 ;2006
Fluminense;Juventude;William Hill;1.60;3.60;4.50;12 Jul 2006; 3;2 ;2006
Internacional;Ponte Preta;bet-at-home;1.45;1.45;6.80;12 Jul 2006; 2;0 ;2006
Internacional;Ponte Preta;bet365;1.25;4.75;9.00;12 Jul 2006; 2;0 ;2006
Internacional;Ponte Preta;bwin;9.00;9.00;9.00;12 Jul 2006; 2;0 ;2006
Internacional;Ponte Preta;William Hill;9.00;9.00;9.00;12 Jul 2006; 2;0 ;2006
Sao Caetano;Botafogo RJ;bet-at-home;1.70;3.20;4.50;12 Jul 2006; 1;1 ;2006
Sao Caetano;Botafogo RJ;bet365;4.50;4.50;4.50;12 Jul 2006; 1;1 ;2006
Sao Caetano;Botafogo RJ;bwin;4.50;4.50;4.50;12 Jul 2006; 1;1 ;2006
Sao Caetano;Botafogo RJ;William Hill;4.50;4.50;4.50;12 Jul 2006; 1;1 ;2006
Sao Paulo;Gremio;bet-at-home;1.45;3.60;6.40;12 Jul 2006; 2;1 ;2006
Sao Paulo;Gremio;bwin;1.55;3.60;5.25;12 Jul 2006; 2;1 ;2006
Sao Paulo;Gremio;William Hill;5.25;5.25;5.25;12 Jul 2006; 2;1 ;2006
Cruzeiro;Corinthians;bet-at-home;2.04;3.10;3.20;12 Jul 2006; 2;0 ;2006
Cruzeiro;Corinthians;bwin;3.20;3.20;3.20;12 Jul 2006; 2;0 ;2006
Cruzeiro;Corinthians;William Hill;1.75;3.30;4.00;12 Jul 2006; 2;0 ;2006
Juventude;Sao Paulo;bet-at-home;2.29;3.20;2.65;04 Jun 2006; 1;1 ;2006
Juventude;Sao Paulo;bwin;2.40;3.15;2.65;04 Jun 2006; 1;1 ;2006
Juventude;Sao Paulo;William Hill;2.65;2.65;2.65;04 Jun 2006; 1;1 ;2006
Goias;Parana;bet-at-home;1.70;3.30;4.30;04 Jun 2006; 1;2 ;2006
Goias;Parana;bwin;1.70;3.45;4.25;04 Jun 2006; 1;2 ;2006
Goias;Parana;William Hill;4.25;4.25;4.25;04 Jun 2006; 1;2 ;2006
Santos;Botafogo RJ;bet-at-home;1.45;3.85;5.80;04 Jun 2006; 0;0 ;2006
Santos;Botafogo RJ;bet365;1.40;3.75;7.00;04 Jun 2006; 0;0 ;2006
Santos;Botafogo RJ;William Hill;1.50;3.60;5.60;04 Jun 2006; 0;0 ;2006
Athletico-PR;Palmeiras;bet-at-home;1.70;3.40;4.15;04 Jun 2006; 2;0 ;2006
Athletico-PR;Palmeiras;bwin;1.55;3.55;5.35;04 Jun 2006; 2;0 ;2006
Athletico-PR;Palmeiras;William Hill;5.35;5.35;5.35;04 Jun 2006; 2;0 ;2006
Corinthians;Flamengo RJ;bet-at-home;1.70;3.30;3.30;04 Jun 2006; 0;2 ;2006
Corinthians;Flamengo RJ;William Hill;3.30;3.30;3.30;04 Jun 2006; 0;2 ;2006
Ponte Preta;Figueirense;bet-at-home;2.20;3.20;2.80;04 Jun 2006; 3;0 ;2006
Ponte Preta;Figueirense;bwin;2.29;3.10;2.80;04 Jun 2006; 3;0 ;2006
Ponte Preta;Figueirense;William Hill;2.80;2.80;2.80;04 Jun 2006; 3;0 ;2006
Vasco;Santa Cruz;bet-at-home;1.45;3.85;5.80;04 Jun 2006; 2;1 ;2006
Vasco;Santa Cruz;bet365;1.40;3.75;7.00;04 Jun 2006; 2;1 ;2006
Vasco;Santa Cruz;bwin;1.35;4.09;8.00;04 Jun 2006; 2;1 ;2006
Vasco;Santa Cruz;William Hill;8.00;8.00;8.00;04 Jun 2006; 2;1 ;2006
Gremio;Sao Caetano;bet-at-home;1.70;3.40;4.15;03 Jun 2006; 1;1 ;2006
Gremio;Sao Caetano;bwin;1.55;3.55;5.35;03 Jun 2006; 1;1 ;2006
Gremio;Sao Caetano;William Hill;5.35;5.35;5.35;03 Jun 2006; 1;1 ;2006
Fluminense;Internacional;bet-at-home;1.95;1.95;3.30;03 Jun 2006; 2;3 ;2006
Fluminense;Internacional;William Hill;3.30;3.30;3.30;03 Jun 2006; 2;3 ;2006
Fortaleza;Cruzeiro;bet-at-home;2.50;3.25;2.40;03 Jun 2006; 0;2 ;2006
Fortaleza;Cruzeiro;bet365;2.50;3.25;2.40;03 Jun 2006; 0;2 ;2006
Fortaleza;Cruzeiro;bwin;2.65;3.10;2.45;03 Jun 2006; 0;2 ;2006
Fortaleza;Cruzeiro;William Hill;2.45;2.45;2.45;03 Jun 2006; 0;2 ;2006
Botafogo RJ;Figueirense;bet-at-home;1.90;3.20;3.50;01 Jun 2006; 2;3 ;2006
Botafogo RJ;Figueirense;bwin;1.95;3.25;3.45;01 Jun 2006; 2;3 ;2006
Botafogo RJ;Figueirense;William Hill;1.95;3.25;3.30;01 Jun 2006; 2;3 ;2006
Corinthians;Goias;bet-at-home;1.70;1.70;4.30;01 Jun 2006; 0;1 ;2006
Corinthians;Goias;bwin;4.30;3.30;3.55;01 Jun 2006; 0;1 ;2006
Corinthians;Goias;William Hill;3.55;3.55;3.55;01 Jun 2006; 0;1 ;2006
Parana;Santa Cruz;bet-at-home;1.55;3.50;5.00;01 Jun 2006; 3;0 ;2006
Parana;Santa Cruz;bet365;5.00;5.00;5.00;01 Jun 2006; 3;0 ;2006
Parana;Santa Cruz;bwin;5.00;5.00;5.00;01 Jun 2006; 3;0 ;2006
Parana;Santa Cruz;William Hill;5.00;5.00;5.00;01 Jun 2006; 3;0 ;2006
Cruzeiro;Athletico-PR;bet-at-home;1.65;3.40;4.50;31 May 2006; 1;1 ;2006
Cruzeiro;Athletico-PR;bet365;4.50;4.50;4.50;31 May 2006; 1;1 ;2006
Cruzeiro;Athletico-PR;bwin;1.55;3.50;5.50;31 May 2006; 1;1 ;2006
Cruzeiro;Athletico-PR;William Hill;5.50;5.50;5.50;31 May 2006; 1;1 ;2006
Juventude;Ponte Preta;bet-at-home;1.70;3.40;4.20;31 May 2006; 0;1 ;2006
Juventude;Ponte Preta;bet365;4.20;4.20;4.20;31 May 2006; 0;1 ;2006
Juventude;Ponte Preta;bwin;4.20;4.20;4.20;31 May 2006; 0;1 ;2006
Juventude;Ponte Preta;William Hill;4.20;4.20;4.20;31 May 2006; 0;1 ;2006
Flamengo RJ;Palmeiras;bet-at-home;1.85;3.25;3.65;31 May 2006; 2;1 ;2006
Flamengo RJ;Palmeiras;bet365;1.83;3.20;3.75;31 May 2006; 2;1 ;2006
Flamengo RJ;Palmeiras;bwin;1.85;3.35;3.65;31 May 2006; 2;1 ;2006
Flamengo RJ;Palmeiras;William Hill;3.65;3.65;3.65;31 May 2006; 2;1 ;2006
Fortaleza;Vasco;bet-at-home;1.90;3.30;3.40;31 May 2006; 1;1 ;2006
Fortaleza;Vasco;bwin;2.00;3.15;3.40;31 May 2006; 1;1 ;2006
Fortaleza;Vasco;William Hill;3.40;3.40;3.40;31 May 2006; 1;1 ;2006
