Home_id;Away_id;Bookmaker;OddHome;OddDraw;OddAway;Date;Score_home;Score_away;Season
Gremio;Santos;bet-at-home;2.50;3.25;2.40;31 May 2006; 1;0 ;2006
Gremio;Santos;bwin;2.29;2.29;2.80;31 May 2006; 1;0 ;2006
Gremio;Santos;William Hill;2.80;2.80;2.80;31 May 2006; 1;0 ;2006
Sao Caetano;Internacional;bet-at-home;2.40;3.25;2.50;31 May 2006; 1;1 ;2006
Sao Caetano;Internacional;bwin;2.40;3.10;2.70;31 May 2006; 1;1 ;2006
Sao Caetano;Internacional;William Hill;2.40;3.20;2.54;31 May 2006; 1;1 ;2006
Sao Paulo;Fluminense;bet-at-home;1.80;3.25;3.85;31 May 2006; 1;0 ;2006
Sao Paulo;Fluminense;bwin;1.85;3.35;3.65;31 May 2006; 1;0 ;2006
Sao Paulo;Fluminense;William Hill;1.85;3.30;3.60;31 May 2006; 1;0 ;2006
Goias;Sao Caetano;bet-at-home;1.55;3.40;5.40;28 May 2006; 2;1 ;2006
Goias;Sao Caetano;bet365;1.53;3.50;5.50;28 May 2006; 2;1 ;2006
Goias;Sao Caetano;bwin;1.55;3.50;5.50;28 May 2006; 2;1 ;2006
Goias;Sao Caetano;William Hill;1.60;3.50;4.59;28 May 2006; 2;1 ;2006
Palmeiras;Gremio;bet-at-home;1.75;3.30;4.00;28 May 2006; 0;1 ;2006
Palmeiras;Gremio;bwin;4.00;4.00;4.00;28 May 2006; 0;1 ;2006
Palmeiras;Gremio;William Hill;4.00;4.00;4.00;28 May 2006; 0;1 ;2006
Vasco;Sao Paulo;bet-at-home;2.40;3.00;2.70;28 May 2006; 1;1 ;2006
Vasco;Sao Paulo;bet365;2.38;2.38;2.60;28 May 2006; 1;1 ;2006
Vasco;Sao Paulo;bwin;2.29;3.10;2.80;28 May 2006; 1;1 ;2006
Vasco;Sao Paulo;William Hill;2.80;2.80;2.80;28 May 2006; 1;1 ;2006
Fluminense;Flamengo RJ;bet-at-home;1.70;1.70;4.40;28 May 2006; 1;0 ;2006
Fluminense;Flamengo RJ;bet365;4.40;4.40;4.40;28 May 2006; 1;0 ;2006
Fluminense;Flamengo RJ;bwin;1.90;3.20;3.20;28 May 2006; 1;0 ;2006
Fluminense;Flamengo RJ;William Hill;3.20;3.20;3.20;28 May 2006; 1;0 ;2006
Internacional;Cruzeiro;bet-at-home;2.00;3.20;3.25;28 May 2006; 1;1 ;2006
Internacional;Cruzeiro;bet365;2.00;3.25;3.25;28 May 2006; 1;1 ;2006
Internacional;Cruzeiro;bwin;2.00;3.20;3.35;28 May 2006; 1;1 ;2006
Internacional;Cruzeiro;William Hill;2.04;3.30;3.00;28 May 2006; 1;1 ;2006
Santa Cruz;Botafogo RJ;bet-at-home;2.29;3.10;2.75;28 May 2006; 1;1 ;2006
Santa Cruz;Botafogo RJ;bet365;2.20;3.25;2.75;28 May 2006; 1;1 ;2006
Santa Cruz;Botafogo RJ;bwin;2.29;3.20;2.75;28 May 2006; 1;1 ;2006
Santa Cruz;Botafogo RJ;William Hill;2.25;3.30;2.65;28 May 2006; 1;1 ;2006
Santos;Corinthians;bet-at-home;1.95;3.20;3.35;28 May 2006; 2;0 ;2006
Santos;Corinthians;bet365;1.91;1.91;3.50;28 May 2006; 2;0 ;2006
Santos;Corinthians;William Hill;2.00;2.00;3.10;28 May 2006; 2;0 ;2006
Athletico-PR;Juventude;bet-at-home;1.95;3.20;3.35;27 May 2006; 1;0 ;2006
Athletico-PR;Juventude;bet365;2.10;3.25;3.00;27 May 2006; 1;0 ;2006
Athletico-PR;Juventude;bwin;1.90;1.90;3.65;27 May 2006; 1;0 ;2006
Athletico-PR;Juventude;William Hill;2.25;2.25;2.65;27 May 2006; 1;0 ;2006
Figueirense;Fortaleza;bet-at-home;1.65;3.35;4.59;27 May 2006; 0;0 ;2006
Figueirense;Fortaleza;bet365;1.50;3.60;6.00;27 May 2006; 0;0 ;2006
Figueirense;Fortaleza;bwin;1.60;3.50;5.00;27 May 2006; 0;0 ;2006
Figueirense;Fortaleza;William Hill;1.65;3.50;4.30;27 May 2006; 0;0 ;2006
Ponte Preta;Parana;bet-at-home;1.85;3.20;3.70;27 May 2006; 2;5 ;2006
Ponte Preta;Parana;bet365;1.83;3.25;3.75;27 May 2006; 2;5 ;2006
Ponte Preta;Parana;bwin;1.80;1.80;3.90;27 May 2006; 2;5 ;2006
Ponte Preta;Parana;William Hill;3.90;3.90;3.90;27 May 2006; 2;5 ;2006
Botafogo RJ;Vasco;bet-at-home;2.29;2.29;2.65;25 May 2006; 4;1 ;2006
Botafogo RJ;Vasco;bwin;2.90;2.90;2.25;25 May 2006; 4;1 ;2006
Botafogo RJ;Vasco;William Hill;2.25;2.25;2.25;25 May 2006; 4;1 ;2006
Corinthians;Internacional;bet-at-home;1.90;3.20;3.50;25 May 2006; 0;1 ;2006
Corinthians;Internacional;bwin;1.85;3.25;3.75;25 May 2006; 0;1 ;2006
Corinthians;Internacional;William Hill;1.95;3.30;3.25;25 May 2006; 0;1 ;2006
Gremio;Goias;bet-at-home;2.29;2.29;2.65;25 May 2006; 2;0 ;2006
Gremio;Goias;bwin;1.90;3.25;3.60;25 May 2006; 2;0 ;2006
Gremio;Goias;William Hill;3.60;3.60;3.60;25 May 2006; 2;0 ;2006
Cruzeiro;Ponte Preta;bet-at-home;1.50;3.50;5.80;24 May 2006; 5;1 ;2006
Cruzeiro;Ponte Preta;bet365;5.80;5.80;5.80;24 May 2006; 5;1 ;2006
Cruzeiro;Ponte Preta;bwin;1.35;1.35;8.25;24 May 2006; 5;1 ;2006
Cruzeiro;Ponte Preta;William Hill;8.25;8.25;8.25;24 May 2006; 5;1 ;2006
Juventude;Santa Cruz;bet-at-home;1.45;3.80;5.90;24 May 2006; 4;1 ;2006
Juventude;Santa Cruz;bet365;1.44;3.75;6.50;24 May 2006; 4;1 ;2006
Juventude;Santa Cruz;bwin;1.30;4.50;8.25;24 May 2006; 4;1 ;2006
Juventude;Santa Cruz;William Hill;8.25;8.25;8.25;24 May 2006; 4;1 ;2006
Fortaleza;Fluminense;bet-at-home;2.15;3.20;2.90;24 May 2006; 2;5 ;2006
Fortaleza;Fluminense;bet365;2.20;3.25;2.80;24 May 2006; 2;5 ;2006
Fortaleza;Fluminense;bwin;2.29;3.10;2.80;24 May 2006; 2;5 ;2006
Fortaleza;Fluminense;William Hill;2.80;2.80;2.80;24 May 2006; 2;5 ;2006
Parana;Figueirense;bet-at-home;1.90;3.25;3.45;24 May 2006; 0;0 ;2006
Parana;Figueirense;bet365;1.83;3.25;3.75;24 May 2006; 0;0 ;2006
Parana;Figueirense;bwin;1.85;3.25;3.75;24 May 2006; 0;0 ;2006
Parana;Figueirense;William Hill;1.85;3.30;3.60;24 May 2006; 0;0 ;2006
Sao Caetano;Athletico-PR;bet-at-home;2.10;3.20;3.00;24 May 2006; 2;1 ;2006
Sao Caetano;Athletico-PR;bwin;2.00;3.20;3.35;24 May 2006; 2;1 ;2006
Sao Caetano;Athletico-PR;William Hill;2.10;3.30;2.90;24 May 2006; 2;1 ;2006
Sao Paulo;Palmeiras;bet-at-home;1.60;3.40;4.90;24 May 2006; 4;1 ;2006
Sao Paulo;Palmeiras;bwin;1.85;3.25;3.75;24 May 2006; 4;1 ;2006
Sao Paulo;Palmeiras;William Hill;1.85;1.85;3.60;24 May 2006; 4;1 ;2006
Fluminense;Santos;bet-at-home;1.95;1.95;3.35;21 May 2006; 1;0 ;2006
Fluminense;Santos;bwin;3.35;3.35;3.35;21 May 2006; 1;0 ;2006
Fluminense;Santos;William Hill;3.35;3.35;3.35;21 May 2006; 1;0 ;2006
Ponte Preta;Gremio;bet-at-home;1.75;3.30;4.00;21 May 2006; 1;1 ;2006
Ponte Preta;Gremio;bet365;1.80;3.25;4.00;21 May 2006; 1;1 ;2006
Ponte Preta;Gremio;bwin;1.80;3.30;3.95;21 May 2006; 1;1 ;2006
Ponte Preta;Gremio;William Hill;1.83;3.40;3.50;21 May 2006; 1;1 ;2006
Cruzeiro;Flamengo RJ;bet-at-home;1.65;3.30;4.65;21 May 2006; 2;1 ;2006
Cruzeiro;Flamengo RJ;bwin;1.75;1.75;4.30;21 May 2006; 2;1 ;2006
Cruzeiro;Flamengo RJ;William Hill;4.30;4.30;4.30;21 May 2006; 2;1 ;2006
Palmeiras;Santa Cruz;bet-at-home;1.55;3.60;5.00;21 May 2006; 2;1 ;2006
Palmeiras;Santa Cruz;bwin;5.00;5.00;5.00;21 May 2006; 2;1 ;2006
Palmeiras;Santa Cruz;William Hill;5.00;5.00;5.00;21 May 2006; 2;1 ;2006
Vasco;Corinthians;bet-at-home;2.29;3.20;2.65;21 May 2006; 2;4 ;2006
Vasco;Corinthians;William Hill;2.65;2.65;2.65;21 May 2006; 2;4 ;2006
Internacional;Figueirense;bet-at-home;1.45;3.80;5.90;20 May 2006; 2;4 ;2006
Internacional;Figueirense;bet365;1.40;4.00;6.50;20 May 2006; 2;4 ;2006
Internacional;Figueirense;bwin;1.40;4.00;7.00;20 May 2006; 2;4 ;2006
Internacional;Figueirense;William Hill;1.40;3.75;7.00;20 May 2006; 2;4 ;2006
Sao Paulo;Sao Caetano;bet-at-home;1.45;3.80;5.90;20 May 2006; 1;0 ;2006
Sao Paulo;Sao Caetano;bet365;1.44;3.75;6.50;20 May 2006; 1;0 ;2006
Sao Paulo;Sao Caetano;William Hill;1.50;3.60;5.50;20 May 2006; 1;0 ;2006
Athletico-PR;Goias;bet-at-home;1.90;3.25;3.45;20 May 2006; 2;3 ;2006
Athletico-PR;Goias;bet365;1.83;3.25;3.75;20 May 2006; 2;3 ;2006
Athletico-PR;Goias;bwin;1.90;3.25;3.60;20 May 2006; 2;3 ;2006
Athletico-PR;Goias;William Hill;2.00;3.40;3.00;20 May 2006; 2;3 ;2006
Fortaleza;Parana;bet-at-home;1.60;1.60;5.00;20 May 2006; 1;1 ;2006
Fortaleza;Parana;bwin;5.00;5.00;5.00;20 May 2006; 1;1 ;2006
Fortaleza;Parana;William Hill;5.00;5.00;5.00;20 May 2006; 1;1 ;2006
Flamengo RJ;Fortaleza;bet-at-home;1.55;3.60;5.00;14 May 2006; 0;0 ;2006
Flamengo RJ;Fortaleza;bet365;5.00;5.00;5.00;14 May 2006; 0;0 ;2006
Flamengo RJ;Fortaleza;William Hill;5.00;5.00;5.00;14 May 2006; 0;0 ;2006
Goias;Vasco;bet-at-home;1.70;3.40;4.20;14 May 2006; 2;0 ;2006
Goias;Vasco;William Hill;4.20;4.20;4.20;14 May 2006; 2;0 ;2006
Parana;Corinthians;bet-at-home;2.80;2.80;2.20;14 May 2006; 1;2 ;2006
Parana;Corinthians;William Hill;2.50;3.40;2.29;14 May 2006; 1;2 ;2006
Figueirense;Fluminense;bet-at-home;2.20;3.20;2.80;14 May 2006; 1;0 ;2006
Figueirense;Fluminense;bet365;2.10;3.20;3.00;14 May 2006; 1;0 ;2006
Figueirense;Fluminense;William Hill;2.60;3.40;2.25;14 May 2006; 1;0 ;2006
Internacional;Sao Paulo;bet-at-home;1.90;3.25;3.45;14 May 2006; 3;1 ;2006
Internacional;Sao Paulo;William Hill;2.25;3.30;2.62;14 May 2006; 3;1 ;2006
Palmeiras;Cruzeiro;bet-at-home;2.50;3.25;2.40;14 May 2006; 1;1 ;2006
Palmeiras;Cruzeiro;bet365;2.50;3.10;2.50;14 May 2006; 1;1 ;2006
Palmeiras;Cruzeiro;William Hill;2.40;3.40;2.40;14 May 2006; 1;1 ;2006
Santa Cruz;Athletico-PR;bet-at-home;2.25;3.20;2.75;14 May 2006; 1;2 ;2006
Santa Cruz;Athletico-PR;William Hill;2.29;3.40;2.50;14 May 2006; 1;2 ;2006
Botafogo RJ;Gremio;bet-at-home;1.80;3.30;3.80;13 May 2006; 2;2 ;2006
Botafogo RJ;Gremio;William Hill;1.80;3.40;3.60;13 May 2006; 2;2 ;2006
Santos;Ponte Preta;bet-at-home;1.40;3.90;6.50;13 May 2006; 3;1 ;2006
Santos;Ponte Preta;bet365;1.33;4.00;8.00;13 May 2006; 3;1 ;2006
Santos;Ponte Preta;William Hill;1.40;3.75;7.00;13 May 2006; 3;1 ;2006
Sao Caetano;Juventude;bet-at-home;1.55;3.60;5.00;13 May 2006; 0;2 ;2006
Sao Caetano;Juventude;bet365;1.57;3.50;5.00;13 May 2006; 0;2 ;2006
Sao Caetano;Juventude;William Hill;1.72;3.40;4.00;13 May 2006; 0;2 ;2006
Cruzeiro;Juventude;bet-at-home;1.40;4.09;6.20;07 May 2006; 2;0 ;2006
Cruzeiro;Juventude;bet365;1.44;3.75;6.50;07 May 2006; 2;0 ;2006
Cruzeiro;Juventude;William Hill;1.50;3.40;6.00;07 May 2006; 2;0 ;2006
Flamengo RJ;Botafogo RJ;bet-at-home;2.25;3.20;2.75;07 May 2006; 1;0 ;2006
Flamengo RJ;Botafogo RJ;William Hill;2.40;3.10;2.60;07 May 2006; 1;0 ;2006
Goias;Figueirense;bet-at-home;1.65;3.30;4.70;07 May 2006; 2;1 ;2006
Goias;Figueirense;bet365;1.53;3.50;5.50;07 May 2006; 2;1 ;2006
Athletico-PR;Internacional;bet-at-home;1.90;3.25;3.50;07 May 2006; 1;2 ;2006
Athletico-PR;Internacional;bet365;1.80;3.25;3.80;07 May 2006; 1;2 ;2006
Corinthians;Sao Paulo;bet-at-home;2.15;3.10;3.00;07 May 2006; 1;3 ;2006
Corinthians;Sao Paulo;William Hill;3.00;3.00;3.00;07 May 2006; 1;3 ;2006
Gremio;Vasco;bet-at-home;1.85;1.85;3.60;07 May 2006; 1;2 ;2006
Gremio;Vasco;William Hill;3.60;3.60;3.60;07 May 2006; 1;2 ;2006
Sao Caetano;Palmeiras;bet-at-home;1.85;1.85;3.60;07 May 2006; 2;0 ;2006
Sao Caetano;Palmeiras;bet365;3.60;3.60;3.60;07 May 2006; 2;0 ;2006
Sao Caetano;Palmeiras;bwin;3.60;3.60;3.60;07 May 2006; 2;0 ;2006
Sao Caetano;Palmeiras;William Hill;3.60;3.60;3.60;07 May 2006; 2;0 ;2006
Fluminense;Parana;bet-at-home;1.50;3.55;5.80;06 May 2006; 2;1 ;2006
Fluminense;Parana;bet365;1.50;3.50;6.00;06 May 2006; 2;1 ;2006
Fluminense;Parana;William Hill;1.50;3.60;5.50;06 May 2006; 2;1 ;2006
Santos;Fortaleza;bet365;1.61;3.40;5.00;06 May 2006; 2;0 ;2006
Santos;Fortaleza;William Hill;1.50;3.60;5.50;06 May 2006; 2;0 ;2006
Santa Cruz;Ponte Preta;bet-at-home;2.04;3.20;3.10;06 May 2006; 1;1 ;2006
Santa Cruz;Ponte Preta;bet365;2.00;3.25;3.25;06 May 2006; 1;1 ;2006
Santa Cruz;Ponte Preta;William Hill;2.15;3.25;2.85;06 May 2006; 1;1 ;2006
Vasco;Fluminense;bet-at-home;2.29;2.29;2.70;30 Apr 2006; 1;1 ;2006
Vasco;Fluminense;bet365;2.25;2.25;2.70;30 Apr 2006; 1;1 ;2006
Vasco;Fluminense;William Hill;2.70;2.70;2.70;30 Apr 2006; 1;1 ;2006
Juventude;Goias;bet-at-home;2.04;3.15;3.10;30 Apr 2006; 1;1 ;2006
Juventude;Goias;William Hill;3.10;3.10;3.10;30 Apr 2006; 1;1 ;2006
Figueirense;Cruzeiro;bet-at-home;2.20;3.20;2.80;30 Apr 2006; 0;2 ;2006
Figueirense;Cruzeiro;bet365;2.10;3.20;3.00;30 Apr 2006; 0;2 ;2006
Figueirense;Cruzeiro;William Hill;2.29;3.20;2.65;30 Apr 2006; 0;2 ;2006
Internacional;Flamengo RJ;bet-at-home;1.75;3.35;3.85;30 Apr 2006; 1;0 ;2006
Internacional;Flamengo RJ;bet365;1.80;3.30;3.75;30 Apr 2006; 1;0 ;2006
Internacional;Flamengo RJ;William Hill;1.70;3.40;4.09;30 Apr 2006; 1;0 ;2006
Palmeiras;Santos;bet-at-home;2.54;3.10;2.40;30 Apr 2006; 1;2 ;2006
Palmeiras;Santos;bet365;2.50;3.10;2.50;30 Apr 2006; 1;2 ;2006
Palmeiras;Santos;William Hill;2.65;3.20;2.29;30 Apr 2006; 1;2 ;2006
Parana;Gremio;bet-at-home;2.29;3.20;2.65;30 Apr 2006; 5;2 ;2006
Parana;Gremio;bet365;2.20;3.20;2.80;30 Apr 2006; 5;2 ;2006
Parana;Gremio;William Hill;2.10;3.10;3.10;30 Apr 2006; 5;2 ;2006
Ponte Preta;Corinthians;bet-at-home;2.54;3.10;2.40;30 Apr 2006; 3;2 ;2006
Ponte Preta;Corinthians;bet365;2.40;2.40;2.40;30 Apr 2006; 3;2 ;2006
Ponte Preta;Corinthians;William Hill;3.10;3.10;2.10;30 Apr 2006; 3;2 ;2006
Botafogo RJ;Athletico-PR;bet-at-home;1.65;3.45;4.40;29 Apr 2006; 0;4 ;2006
Botafogo RJ;Athletico-PR;William Hill;1.70;3.40;4.09;29 Apr 2006; 0;4 ;2006
Sao Paulo;Santa Cruz;bet-at-home;1.50;3.70;5.35;29 Apr 2006; 4;0 ;2006
Sao Paulo;Santa Cruz;bet365;5.35;5.35;5.35;29 Apr 2006; 4;0 ;2006
Sao Paulo;Santa Cruz;William Hill;5.35;5.35;5.35;29 Apr 2006; 4;0 ;2006
Fortaleza;Sao Caetano;bet-at-home;2.20;3.20;2.80;29 Apr 2006; 2;1 ;2006
Fortaleza;Sao Caetano;bet365;2.10;3.20;3.00;29 Apr 2006; 2;1 ;2006
Fortaleza;Sao Caetano;William Hill;2.10;3.00;3.20;29 Apr 2006; 2;1 ;2006
Cruzeiro;Gremio;bet-at-home;1.60;3.40;4.90;23 Apr 2006; 3;1 ;2006
Cruzeiro;Gremio;bet365;1.53;3.40;5.50;23 Apr 2006; 3;1 ;2006
Cruzeiro;Gremio;William Hill;1.60;3.50;4.75;23 Apr 2006; 3;1 ;2006
Fortaleza;Sao Paulo;bet-at-home;2.45;2.45;2.50;23 Apr 2006; 1;0 ;2006
Fortaleza;Sao Paulo;William Hill;2.50;2.50;2.50;23 Apr 2006; 1;0 ;2006
Parana;Botafogo RJ;bet-at-home;1.95;3.25;3.30;23 Apr 2006; 0;0 ;2006
Parana;Botafogo RJ;William Hill;1.85;3.25;3.60;23 Apr 2006; 0;0 ;2006
Flamengo RJ;Juventude;bet-at-home;1.80;3.30;3.80;23 Apr 2006; 3;1 ;2006
Flamengo RJ;Juventude;William Hill;1.95;3.30;3.25;23 Apr 2006; 3;1 ;2006
Internacional;Santa Cruz;bet-at-home;1.45;1.45;5.85;23 Apr 2006; 1;0 ;2006
Internacional;Santa Cruz;William Hill;5.85;5.85;5.85;23 Apr 2006; 1;0 ;2006
Ponte Preta;Vasco;bet-at-home;2.15;3.20;2.90;23 Apr 2006; 1;2 ;2006
Ponte Preta;Vasco;bet365;2.20;3.25;2.75;23 Apr 2006; 1;2 ;2006
Ponte Preta;Vasco;William Hill;2.10;3.30;2.90;23 Apr 2006; 1;2 ;2006
Santos;Athletico-PR;bet-at-home;1.60;3.40;4.90;23 Apr 2006; 2;0 ;2006
Santos;Athletico-PR;William Hill;1.70;3.40;4.09;23 Apr 2006; 2;0 ;2006
Figueirense;Palmeiras;bet-at-home;2.25;3.20;2.75;22 Apr 2006; 6;1 ;2006
Figueirense;Palmeiras;bet365;2.29;3.20;2.70;22 Apr 2006; 6;1 ;2006
Figueirense;Palmeiras;William Hill;2.35;3.10;2.65;22 Apr 2006; 6;1 ;2006
Fluminense;Goias;bet-at-home;1.95;3.25;3.30;22 Apr 2006; 1;0 ;2006
Fluminense;Goias;bet365;3.30;3.30;3.30;22 Apr 2006; 1;0 ;2006
Fluminense;Goias;William Hill;3.30;3.30;3.30;22 Apr 2006; 1;0 ;2006
Corinthians;Sao Caetano;bet-at-home;1.75;3.35;3.95;22 Apr 2006; 3;0 ;2006
Corinthians;Sao Caetano;bet365;3.95;3.95;3.95;22 Apr 2006; 3;0 ;2006
Corinthians;Sao Caetano;William Hill;3.95;3.95;3.95;22 Apr 2006; 3;0 ;2006
Athletico-PR;Fluminense;bet-at-home;2.00;3.20;3.25;16 Apr 2006; 1;2 ;2006
Athletico-PR;Fluminense;William Hill;2.00;3.30;3.10;16 Apr 2006; 1;2 ;2006
Goias;Santos;bet-at-home;1.85;3.30;3.60;16 Apr 2006; 0;0 ;2006
Goias;Santos;bet365;1.83;3.30;3.80;16 Apr 2006; 0;0 ;2006
Goias;Santos;William Hill;2.04;3.30;3.00;16 Apr 2006; 0;0 ;2006
Palmeiras;Ponte Preta;bet-at-home;1.35;4.20;7.00;16 Apr 2006; 2;3 ;2006
Palmeiras;Ponte Preta;bet365;1.33;4.20;8.00;16 Apr 2006; 2;3 ;2006
Palmeiras;Ponte Preta;William Hill;1.40;3.75;7.00;16 Apr 2006; 2;3 ;2006
Santa Cruz;Figueirense;bet-at-home;1.75;3.30;4.00;16 Apr 2006; 0;0 ;2006
Santa Cruz;Figueirense;William Hill;1.70;3.30;4.20;16 Apr 2006; 0;0 ;2006
Botafogo RJ;Fortaleza;bet-at-home;1.50;3.60;5.60;16 Apr 2006; 1;0 ;2006
Botafogo RJ;Fortaleza;bet365;1.50;3.60;6.00;16 Apr 2006; 1;0 ;2006
Botafogo RJ;Fortaleza;William Hill;1.50;3.60;5.50;16 Apr 2006; 1;0 ;2006
Gremio;Corinthians;bet-at-home;2.29;2.29;2.65;16 Apr 2006; 2;0 ;2006
Gremio;Corinthians;William Hill;2.65;2.65;2.65;16 Apr 2006; 2;0 ;2006
Sao Caetano;Cruzeiro;bet-at-home;2.15;3.20;2.90;16 Apr 2006; 2;1 ;2006
Sao Caetano;Cruzeiro;bet365;2.20;3.20;2.90;16 Apr 2006; 2;1 ;2006
Sao Caetano;Cruzeiro;William Hill;2.15;3.30;2.80;16 Apr 2006; 2;1 ;2006
Sao Paulo;Flamengo RJ;bet-at-home;1.45;3.80;5.90;16 Apr 2006; 1;0 ;2006
Sao Paulo;Flamengo RJ;William Hill;1.40;3.75;7.00;16 Apr 2006; 1;0 ;2006
Juventude;Parana;bet-at-home;1.90;3.25;3.50;15 Apr 2006; 1;0 ;2006
Juventude;Parana;William Hill;1.85;3.40;3.45;15 Apr 2006; 1;0 ;2006
Vasco;Internacional;bet-at-home;2.29;2.29;2.65;15 Apr 2006; 1;1 ;2006
Vasco;Internacional;William Hill;2.65;2.65;2.65;15 Apr 2006; 1;1 ;2006
